event,photon_pT,weight,found,pT_bin
8968.0,48.40723218610011,0.01,False,>20
8969.0,59.21080029750938,0.01,False,>20
8970.0,20.637829391360984,0.01,False,>20
8972.0,33.768104647572166,0.01,False,>20
8974.0,28.506572456515908,0.01,False,>20
8975.0,21.423923173353497,0.01,False,>20
8976.0,17.199566456856065,0.01,False,5-20
8977.0,15.170887880984855,0.01,False,5-20
8978.0,30.64812198529356,0.01,False,>20
8980.0,77.5783343176058,0.01,False,>20
8981.0,61.70119282884711,0.01,False,>20
8982.0,26.28088477607647,0.01,False,>20
8983.0,17.125839687528618,0.01,False,5-20
8984.0,13.68966690039455,0.01,False,5-20
8987.0,17.917586929066527,0.01,False,5-20
8988.0,32.96900800645235,0.01,False,>20
8989.0,30.369929061532044,0.01,False,>20
8990.0,11.178346088878587,0.01,False,5-20
8991.0,16.35395493638924,0.01,False,5-20
8992.0,20.58945334461038,0.01,False,>20
8993.0,12.111965020925544,0.01,False,5-20
8997.0,15.257142352241187,0.01,False,5-20
8999.0,20.593159969714623,0.01,False,>20
9000.0,34.307260190991215,0.01,False,>20
9001.0,4.95037592004438,0.01,False,<5
9002.0,30.79365332711472,0.01,False,>20
9004.0,36.570341256234826,0.01,False,>20
9005.0,19.85676117881681,0.01,False,5-20
9006.0,10.166499389113962,0.01,False,5-20
9007.0,9.97117232261148,0.01,False,5-20
9008.0,16.375567158667767,0.01,False,5-20
9009.0,25.34339553504688,0.01,False,>20
9012.0,53.17055805719429,0.01,False,>20
9013.0,28.043814185961363,0.01,False,>20
9015.0,6.129459976987976,0.01,False,5-20
9016.0,16.572447909220536,0.01,False,5-20
9017.0,58.7077258385856,0.01,False,>20
9019.0,10.776278520845963,0.01,False,5-20
9022.0,9.034716738778476,0.01,False,5-20
9023.0,44.74495652728489,0.01,False,>20
9024.0,10.50347300101456,0.01,False,5-20
9026.0,23.252639039630505,0.01,False,>20
9027.0,24.48067530480065,0.01,False,>20
9028.0,47.713506755748725,0.01,False,>20
9029.0,24.03889938651476,0.01,False,>20
9030.0,15.127626658557125,0.01,False,5-20
9031.0,13.447544368780656,0.01,False,5-20
9032.0,13.523144605026788,0.01,False,5-20
9033.0,41.66173336143149,0.01,False,>20
9035.0,23.13080137306317,0.01,False,>20
9037.0,11.661568205367914,0.01,False,5-20
9038.0,138.4694457449391,0.01,False,>20
9039.0,98.09509760070064,0.01,False,>20
9040.0,48.524536987106885,0.01,False,>20
9041.0,8.858804099959075,0.01,False,5-20
9042.0,10.455140113195164,0.01,False,5-20
9044.0,48.12390945846582,0.01,False,>20
9045.0,76.25804678034268,0.01,False,>20
9046.0,12.270446566681532,0.01,False,5-20
9047.0,12.390567644690943,0.01,False,5-20
9048.0,14.838298375781802,0.01,False,5-20
9049.0,57.22241701115418,0.01,False,>20
9050.0,18.925458167134423,0.01,False,5-20
9051.0,50.182667781830666,0.01,False,>20
9052.0,16.887382792560803,0.01,False,5-20
9053.0,40.082446462761375,0.01,False,>20
9054.0,15.877544712506404,0.01,False,5-20
9055.0,19.49251439853892,0.01,False,5-20
9057.0,73.96728353258086,0.01,False,>20
9058.0,34.395498530993,0.01,False,>20
9060.0,19.462834296723727,0.01,False,5-20
9062.0,40.10422188791275,0.01,False,>20
9063.0,32.7654227311218,0.01,False,>20
9064.0,34.083573551253366,0.01,False,>20
9066.0,34.8773187742505,0.01,False,>20
9067.0,74.47787721141641,0.01,False,>20
9069.0,42.59517203580083,0.01,False,>20
9070.0,33.82674309672812,0.01,False,>20
9071.0,10.591991436784175,0.01,False,5-20
9072.0,18.17319257928498,0.01,False,5-20
9073.0,16.403350363097637,0.01,False,5-20
9074.0,31.808188678858933,0.01,False,>20
9076.0,21.62023894867498,0.01,False,>20
9082.0,19.11837712876991,0.01,False,5-20
9083.0,47.723854049486256,0.01,False,>20
9084.0,13.401767522204004,0.01,False,5-20
9085.0,39.97780252768637,0.01,False,>20
9087.0,13.341929729668824,0.01,False,5-20
9088.0,33.687567390380586,0.01,False,>20
9089.0,141.2600504143478,0.01,False,>20
9090.0,29.361997016762302,0.01,False,>20
9091.0,73.0475087933173,0.01,False,>20
9092.0,17.882662502410906,0.01,False,5-20
9094.0,11.917002390483916,0.01,False,5-20
9095.0,24.128157478801867,0.01,False,>20
9096.0,23.899604093699267,0.01,False,>20
9097.0,28.010410698612034,0.01,False,>20
9098.0,18.24435206809749,0.01,False,5-20
9100.0,27.835132041174617,0.01,False,>20
9102.0,14.423478538496925,0.01,False,5-20
9104.0,13.010781095077146,0.01,False,5-20
9105.0,14.048482851642197,0.01,False,5-20
9106.0,15.046970663507322,0.01,False,5-20
9107.0,17.338766822294357,0.01,False,5-20
9108.0,17.06792633914478,0.01,False,5-20
9109.0,15.082886320216172,0.01,False,5-20
9112.0,34.45659649656017,0.01,False,>20
9113.0,20.800564749306563,0.01,False,>20
9114.0,14.776473962442042,0.01,False,5-20
9116.0,32.868235516610014,0.01,False,>20
9118.0,58.46469623422891,0.01,False,>20
9119.0,51.91882578574694,0.01,False,>20
9122.0,12.338120998731506,0.01,False,5-20
9123.0,11.95874218508366,0.01,False,5-20
9124.0,52.09613768325817,0.01,False,>20
9125.0,13.78127948589326,0.01,False,5-20
9126.0,13.194685877896507,0.01,False,5-20
9127.0,12.655868562315838,0.01,False,5-20
9128.0,18.80612471838695,0.01,False,5-20
9129.0,77.36638968131582,0.01,False,>20
9130.0,48.55294448663796,0.01,False,>20
9131.0,25.897413516583025,0.01,False,>20
9133.0,17.915933660446946,0.01,False,5-20
9134.0,16.6717111988541,0.01,False,5-20
9135.0,13.839037687116472,0.01,False,5-20
9137.0,86.50921100545436,0.01,False,>20
9138.0,25.067553366827923,0.01,False,>20
9141.0,12.770031317166808,0.01,False,5-20
9144.0,11.670402535059605,0.01,False,5-20
9145.0,6.024595857981121,0.01,False,5-20
9146.0,41.2498045007415,0.01,False,>20
9147.0,17.191438119558164,0.01,False,5-20
9148.0,38.09366723273547,0.01,False,>20
9149.0,25.80188347555932,0.01,False,>20
9150.0,41.91674946307687,0.01,False,>20
9151.0,14.26173980563848,0.01,False,5-20
9152.0,19.73652631598424,0.01,False,5-20
9153.0,12.479081261247764,0.01,False,5-20
9155.0,86.86805818380239,0.01,False,>20
9156.0,13.354006427393164,0.01,False,5-20
9158.0,183.1259813983717,0.01,False,>20
9160.0,12.10328249961872,0.01,False,5-20
9161.0,118.9829358055266,0.01,False,>20
9162.0,23.628662340403302,0.01,False,>20
9166.0,10.697393221087546,0.01,False,5-20
9168.0,10.038180673036118,0.01,False,5-20
9171.0,6.977053965636485,0.01,False,5-20
9176.0,29.089737587540448,0.01,False,>20
9177.0,15.423916133790526,0.01,False,5-20
9179.0,17.801935238349724,0.01,False,5-20
9180.0,12.770646596611424,0.01,False,5-20
9182.0,17.294297845487836,0.01,False,5-20
9183.0,15.509810064436252,0.01,False,5-20
9184.0,56.0368687774565,0.01,False,>20
9185.0,25.417630089563183,0.01,False,>20
9186.0,80.67174679182126,0.01,False,>20
9188.0,13.115508427375726,0.01,False,5-20
9189.0,25.9606637831361,0.01,False,>20
9191.0,27.64758968002616,0.01,False,>20
9193.0,11.360227705561782,0.01,False,5-20
9194.0,21.91462649582363,0.01,False,>20
9195.0,16.949588946685374,0.01,False,5-20
9197.0,26.208479426602423,0.01,False,>20
9198.0,32.436682788826104,0.01,False,>20
9199.0,67.58629058737344,0.01,False,>20
9200.0,20.15252859271303,0.01,False,>20
9201.0,18.345091114583923,0.01,False,5-20
9202.0,14.02498835126032,0.01,False,5-20
9203.0,16.97296092607918,0.01,False,5-20
9204.0,65.26563629593906,0.01,False,>20
9205.0,14.48488559261266,0.01,False,5-20
9206.0,34.438302380088395,0.01,False,>20
9207.0,14.547933258786315,0.01,False,5-20
9208.0,24.68816238309812,0.01,False,>20
9209.0,108.65667577518592,0.01,False,>20
9210.0,21.51203630168508,0.01,False,>20
9214.0,16.9420919057612,0.01,False,5-20
9215.0,12.840634547115975,0.01,False,5-20
9216.0,11.683445545672392,0.01,False,5-20
9218.0,36.63929146200665,0.01,False,>20
9219.0,36.11397617404288,0.01,False,>20
9220.0,107.31454084910496,0.01,False,>20
9221.0,43.0414897101925,0.01,False,>20
9222.0,17.470043677460023,0.01,False,5-20
9223.0,11.86302225307172,0.01,False,5-20
9224.0,27.147685606769763,0.01,False,>20
9228.0,9.077456733802148,0.01,False,5-20
9229.0,25.6102547344342,0.01,False,>20
9230.0,15.149675406428711,0.01,False,5-20
9231.0,60.385231335375565,0.01,False,>20
9232.0,13.062500495196405,0.01,False,5-20
9233.0,30.60683585918672,0.01,False,>20
9234.0,25.33099275962876,0.01,False,>20
9235.0,10.183778197666037,0.01,False,5-20
9236.0,24.93382396988435,0.01,False,>20
9237.0,56.22828162153586,0.01,False,>20
9238.0,36.11538128814776,0.01,False,>20
9240.0,13.182126416829227,0.01,False,5-20
9241.0,11.241200250346555,0.01,False,5-20
9242.0,12.15383998354358,0.01,False,5-20
9243.0,50.5884953782282,0.01,False,>20
9246.0,10.655364107687152,0.01,False,5-20
9247.0,11.414194791003478,0.01,False,5-20
9248.0,38.21451422366724,0.01,False,>20
9249.0,11.713746186112337,0.01,False,5-20
9250.0,14.759286543360709,0.01,False,5-20
9251.0,33.92587734389214,0.01,False,>20
9252.0,11.55805731500787,0.01,False,5-20
9253.0,19.67187269749988,0.01,False,5-20
9254.0,18.56991146139485,0.01,False,5-20
9255.0,55.9693126042196,0.01,False,>20
9256.0,13.471568165697487,0.01,False,5-20
9257.0,33.00089673841138,0.01,False,>20
9258.0,11.767264296220954,0.01,False,5-20
9259.0,13.132705763563871,0.01,False,5-20
9260.0,16.872118966555572,0.01,False,5-20
9262.0,28.651026985719728,0.01,False,>20
9263.0,15.93006213307,0.01,False,5-20
9264.0,29.971120533412325,0.01,False,>20
9265.0,99.9335513474082,0.01,False,>20
9266.0,32.54476369587675,0.01,False,>20
9267.0,6.733408578201188,0.01,False,5-20
9269.0,26.702713454652383,0.01,False,>20
9270.0,12.380582298753737,0.01,False,5-20
9271.0,25.922818122355736,0.01,False,>20
9272.0,14.789952760595805,0.01,False,5-20
9273.0,19.02165934481241,0.01,False,5-20
9274.0,8.723223919095764,0.01,False,5-20
9275.0,106.5083861906951,0.01,False,>20
9276.0,14.483194064802037,0.01,False,5-20
9277.0,11.644097308607565,0.01,False,5-20
9278.0,72.28660547321934,0.01,False,>20
9279.0,12.62529327194256,0.01,False,5-20
9282.0,37.92413326012427,0.01,False,>20
9284.0,13.242598037141455,0.01,False,5-20
9286.0,22.2849083691958,0.01,False,>20
9288.0,69.7380563292255,0.01,False,>20
9289.0,22.15816170110003,0.01,False,>20
9290.0,29.27705976003013,0.01,False,>20
9291.0,27.158945356961187,0.01,False,>20
9292.0,13.24132830959424,0.01,False,5-20
9293.0,13.381210474844636,0.01,False,5-20
9294.0,17.125852568412878,0.01,False,5-20
9295.0,36.81390281631122,0.01,False,>20
9296.0,24.31889040459956,0.01,False,>20
9297.0,36.79679226818001,0.01,False,>20
9299.0,15.878272044162346,0.01,False,5-20
9300.0,19.59329095743182,0.01,False,5-20
9301.0,41.71596311277963,0.01,False,>20
9302.0,21.984869578835617,0.01,False,>20
9303.0,27.43145649477703,0.01,False,>20
9304.0,27.35212185415665,0.01,False,>20
9305.0,32.04459714719753,0.01,False,>20
9306.0,11.59364750151592,0.01,False,5-20
9307.0,36.18941331078291,0.01,False,>20
9309.0,19.92960289403581,0.01,False,5-20
9310.0,19.605273720033967,0.01,False,5-20
9311.0,13.8632793748683,0.01,False,5-20
9312.0,31.661907968810628,0.01,False,>20
9313.0,160.02810330329544,0.01,False,>20
9314.0,36.98600098675114,0.01,False,>20
9315.0,12.7825943110573,0.01,False,5-20
9316.0,10.04973101357704,0.01,False,5-20
9317.0,12.413766491820525,0.01,False,5-20
9318.0,62.72237381138944,0.01,False,>20
9319.0,35.795658271423385,0.01,False,>20
9321.0,13.887604760765145,0.01,False,5-20
9322.0,19.63822202518036,0.01,False,5-20
9323.0,18.60885275182125,0.01,False,5-20
9324.0,36.26353352841095,0.01,False,>20
9325.0,30.01029476175217,0.01,False,>20
9327.0,157.45584516938058,0.01,False,>20
9328.0,17.352792932562622,0.01,False,5-20
9329.0,12.438709016703772,0.01,False,5-20
9331.0,9.83465282908208,0.01,False,5-20
9333.0,30.27481558513496,0.01,False,>20
9334.0,81.32294698746796,0.01,False,>20
9335.0,32.60595215731535,0.01,False,>20
9336.0,29.34991213546524,0.01,False,>20
9338.0,66.71306859324787,0.01,False,>20
9339.0,10.47942364244798,0.01,False,5-20
9340.0,26.00026211792049,0.01,False,>20
9343.0,12.591856582611696,0.01,False,5-20
9344.0,11.907783491741672,0.01,False,5-20
9345.0,38.12620714370728,0.01,False,>20
9346.0,15.42667714194406,0.01,False,5-20
9347.0,15.139959129646348,0.01,False,5-20
9348.0,36.327207449957,0.01,False,>20
9350.0,31.796947426909025,0.01,False,>20
9351.0,74.00881144204114,0.01,False,>20
9352.0,7.379328934298541,0.01,False,5-20
9353.0,43.38846809700254,0.01,False,>20
9354.0,29.40950015942568,0.01,False,>20
9355.0,12.453842680346812,0.01,False,5-20
9356.0,16.484310707159203,0.01,False,5-20
9357.0,17.638725162057035,0.01,False,5-20
9358.0,22.18338838225637,0.01,False,>20
9360.0,24.91368057093477,0.01,False,>20
9361.0,19.76540366945589,0.01,False,5-20
9362.0,13.590320164780842,0.01,False,5-20
9363.0,15.981697545205623,0.01,False,5-20
9364.0,17.776993403549223,0.01,False,5-20
9365.0,39.49345437893307,0.01,False,>20
9366.0,16.118455068981547,0.01,False,5-20
9367.0,15.42831698141876,0.01,False,5-20
9368.0,20.24956441700552,0.01,False,>20
9369.0,15.469554833600178,0.01,False,5-20
9370.0,31.685587715897952,0.01,False,>20
9371.0,158.1701318198731,0.01,False,>20
9372.0,24.860336850679086,0.01,False,>20
9373.0,35.06717430976499,0.01,False,>20
9374.0,60.05345684754052,0.01,False,>20
9376.0,117.2589440509958,0.01,False,>20
9377.0,56.0488607461442,0.01,False,>20
9378.0,16.351599270121888,0.01,False,5-20
9379.0,24.87494558608121,0.01,False,>20
9380.0,6.880816715840637,0.01,False,5-20
9381.0,9.17227309001444,0.01,False,5-20
9384.0,17.631480427449734,0.01,False,5-20
9386.0,11.126041318720056,0.01,False,5-20
9388.0,14.260983636843768,0.01,False,5-20
9390.0,21.2668443243394,0.01,False,>20
9391.0,20.488633581580025,0.01,False,>20
9392.0,41.753870452675486,0.01,False,>20
9393.0,38.94255997915482,0.01,False,>20
9395.0,10.215918793217352,0.01,False,5-20
9396.0,12.482013957301314,0.01,False,5-20
9397.0,9.872647815700995,0.01,False,5-20
9400.0,24.81860943564625,0.01,False,>20
9403.0,26.11017984168721,0.01,False,>20
9406.0,10.64186104603908,0.01,False,5-20
9407.0,15.401452548738469,0.01,False,5-20
9408.0,19.136417774288947,0.01,False,5-20
9410.0,17.40039755992733,0.01,False,5-20
9411.0,17.950516560487003,0.01,False,5-20
9412.0,24.40614003129273,0.01,False,>20
9413.0,0.6371799863759608,0.01,False,<5
9414.0,16.548322513625635,0.01,False,5-20
9415.0,21.18845604588832,0.01,False,>20
9416.0,18.455757132426,0.01,False,5-20
9417.0,26.295668045609084,0.01,False,>20
9418.0,12.34632182787073,0.01,False,5-20
9419.0,27.191393572021084,0.01,False,>20
9421.0,17.4363894604456,0.01,False,5-20
9422.0,14.740046722625394,0.01,False,5-20
9423.0,26.780711848475782,0.01,False,>20
9424.0,6.321810099749063,0.01,False,5-20
9425.0,13.721117480345118,0.01,False,5-20
9428.0,40.62182434681177,0.01,False,>20
9429.0,6.095584414463025,0.01,False,5-20
9430.0,36.92449988968408,0.01,False,>20
9431.0,49.502875272205806,0.01,False,>20
9434.0,6.635802931890663,0.01,False,5-20
9435.0,40.21320197590887,0.01,False,>20
9437.0,34.57674225104952,0.01,False,>20
9438.0,18.250377818514096,0.01,False,5-20
9439.0,29.12075768180299,0.01,False,>20
9441.0,18.6947227751212,0.01,False,5-20
9442.0,16.968936193138575,0.01,False,5-20
9443.0,20.64401055366111,0.01,False,>20
9446.0,14.852240214652593,0.01,False,5-20
9447.0,16.50372083189432,0.01,False,5-20
9448.0,20.529749098582347,0.01,False,>20
9449.0,20.540529294278468,0.01,False,>20
9450.0,20.37115078695264,0.01,False,>20
9451.0,10.737114556976747,0.01,False,5-20
9452.0,12.033600257371347,0.01,False,5-20
9453.0,23.632286954002904,0.01,False,>20
9454.0,35.29328631299105,0.01,False,>20
9456.0,31.64064572062289,0.01,False,>20
9457.0,10.807119861341253,0.01,False,5-20
9459.0,14.48800768768292,0.01,False,5-20
9460.0,41.5248969256848,0.01,False,>20
9461.0,22.286971318321147,0.01,False,>20
9462.0,38.19754226483721,0.01,False,>20
9463.0,26.315464337930795,0.01,False,>20
9464.0,14.25537400525586,0.01,False,5-20
9467.0,10.606508103564137,0.01,False,5-20
9468.0,53.067986554837134,0.01,False,>20
9469.0,10.634476081707334,0.01,False,5-20
9472.0,27.73120726739795,0.01,False,>20
9474.0,10.70865634254001,0.01,False,5-20
9475.0,30.722238996149915,0.01,False,>20
9476.0,33.70031123894898,0.01,False,>20
9477.0,14.638622313043603,0.01,False,5-20
9479.0,35.624043621385404,0.01,False,>20
9481.0,25.850970818632497,0.01,False,>20
9483.0,11.989897380649536,0.01,False,5-20
9484.0,20.7999185934376,0.01,False,>20
9485.0,13.203140618994995,0.01,False,5-20
9487.0,18.70289538830185,0.01,False,5-20
9488.0,30.382548693953133,0.01,False,>20
9489.0,16.181553540000003,0.01,False,5-20
9490.0,39.11399563175501,0.01,False,>20
9494.0,13.249564968047268,0.01,False,5-20
9495.0,15.660546437491549,0.01,False,5-20
9497.0,55.02531034423265,0.01,False,>20
9498.0,97.16560418573648,0.01,False,>20
9499.0,63.30490635101916,0.01,False,>20
9500.0,8.07759297548957,0.01,False,5-20
9501.0,88.2545279675377,0.01,False,>20
9502.0,31.96201942557549,0.01,False,>20
9503.0,19.11326022520889,0.01,False,5-20
9504.0,133.91073520641888,0.01,False,>20
9505.0,55.01821433049434,0.01,False,>20
9506.0,41.44438403343515,0.01,False,>20
9507.0,16.13260894913541,0.01,False,5-20
9508.0,15.93568136103381,0.01,False,5-20
9509.0,10.493003176914698,0.01,False,5-20
9510.0,39.67757186079953,0.01,False,>20
9511.0,24.67102216171435,0.01,False,>20
9512.0,17.241481170935643,0.01,False,5-20
9513.0,30.012812000682622,0.01,False,>20
9514.0,16.59269195390839,0.01,False,5-20
9516.0,13.709018389422438,0.01,False,5-20
9517.0,19.933377275037664,0.01,False,5-20
9519.0,24.52819951268425,0.01,False,>20
9520.0,57.950262011083815,0.01,False,>20
9521.0,26.01734445766274,0.01,False,>20
9523.0,19.491503845003976,0.01,False,5-20
9524.0,39.32927693809014,0.01,False,>20
9525.0,45.45471749986574,0.01,False,>20
9526.0,95.27042651356,0.01,False,>20
9527.0,66.98426265488948,0.01,False,>20
9528.0,20.045727750128783,0.01,False,>20
9529.0,11.42032360432369,0.01,False,5-20
9530.0,18.215520514722662,0.01,False,5-20
9532.0,46.389039320557664,0.01,False,>20
9533.0,31.15513574071644,0.01,False,>20
9534.0,20.05003369364217,0.01,False,>20
9535.0,47.3366112985108,0.01,False,>20
9536.0,14.48826092396351,0.01,False,5-20
9537.0,134.4785870910168,0.01,False,>20
9539.0,23.63248866839416,0.01,False,>20
9540.0,14.939150753542377,0.01,False,5-20
9542.0,15.95482574100955,0.01,False,5-20
9543.0,18.3265005283186,0.01,False,5-20
9544.0,9.39753329821106,0.01,False,5-20
9545.0,10.310002528415504,0.01,False,5-20
9548.0,19.685077797317813,0.01,False,5-20
9550.0,20.697073864441453,0.01,False,>20
9551.0,22.301716752783086,0.01,False,>20
9552.0,159.28527893317138,0.01,False,>20
9555.0,11.327015950271486,0.01,False,5-20
9556.0,26.72119685755897,0.01,False,>20
9558.0,20.20226516598849,0.01,False,>20
9559.0,29.783454392441115,0.01,False,>20
9562.0,9.353280969628788,0.01,False,5-20
9563.0,11.8162166834891,0.01,False,5-20
9564.0,24.59921820196513,0.01,False,>20
9565.0,28.493632310443072,0.01,False,>20
9566.0,24.9126738945118,0.01,False,>20
9567.0,8.897193211573224,0.01,False,5-20
9568.0,34.97795741636535,0.01,False,>20
9569.0,26.566643759496632,0.01,False,>20
9570.0,10.236935411278472,0.01,False,5-20
9572.0,17.500532058406474,0.01,False,5-20
9573.0,18.17616004339472,0.01,False,5-20
9574.0,15.422760551411306,0.01,False,5-20
9575.0,11.059355879032704,0.01,False,5-20
9577.0,4.504182887335246,0.01,False,<5
9578.0,27.43830320254208,0.01,False,>20
9579.0,12.905111934172233,0.01,False,5-20
9580.0,12.634843267044696,0.01,False,5-20
9581.0,18.778673965166767,0.01,False,5-20
9582.0,25.048014145076888,0.01,False,>20
9583.0,46.86416817344734,0.01,False,>20
9584.0,35.5220731092174,0.01,False,>20
9585.0,11.313995364914115,0.01,False,5-20
9586.0,16.29939096248617,0.01,False,5-20
9587.0,21.54461492587029,0.01,False,>20
9589.0,52.38490295690905,0.01,False,>20
9590.0,18.378033446358764,0.01,False,5-20
9591.0,85.67302198260634,0.01,False,>20
9592.0,13.535967460168347,0.01,False,5-20
9594.0,19.33707917856447,0.01,False,5-20
9595.0,33.26618780570256,0.01,False,>20
9596.0,15.740976641383538,0.01,False,5-20
9599.0,13.859004734069217,0.01,False,5-20
9600.0,12.123157118083554,0.01,False,5-20
