event,reason
9688.0,seed_ds_fail
9690.0,seed_ds_fail
9691.0,seed_ds_fail
9692.0,no_outer_pairs
9693.0,no_outer_pairs
9694.0,seed_dw_fail
9695.0,seed_dw_fail
9697.0,no_outer_pairs
9698.0,no_outer_pairs
9699.0,no_outer_pairs
9700.0,seed_ds_fail
9702.0,seed_dw_fail
9704.0,no_outer_pairs
9705.0,seed_ds_fail
9706.0,no_outer_pairs
9707.0,no_outer_pairs
9708.0,seed_dw_fail
9709.0,no_outer_pairs
9710.0,no_outer_pairs
9711.0,seed_ds_fail
9713.0,no_outer_pairs
9715.0,no_outer_pairs
9717.0,seed_ds_fail
9718.0,seed_dw_fail
9719.0,seed_dw_fail
9720.0,seed_ds_fail
9721.0,seed_dw_fail
9722.0,seed_ds_fail
9723.0,no_outer_pairs
9724.0,seed_dw_fail
9725.0,no_outer_pairs
9727.0,seed_dw_fail
9728.0,seed_ds_fail
9729.0,no_outer_pairs
9730.0,no_outer_pairs
9731.0,seed_ds_fail
9732.0,seed_dw_fail
9734.0,no_outer_pairs
9735.0,seed_dw_fail
9736.0,seed_ds_fail
9737.0,final_ds_fail
9739.0,final_ds_fail
9740.0,no_outer_pairs
9743.0,seed_ds_fail
9744.0,no_outer_pairs
9745.0,seed_ds_fail
9747.0,no_outer_pairs
9748.0,no_outer_pairs
9749.0,no_outer_pairs
9750.0,seed_dw_fail
9752.0,seed_dw_fail
9753.0,seed_ds_fail
9757.0,no_outer_pairs
9758.0,seed_dw_fail
9759.0,seed_ds_fail
9760.0,no_outer_pairs
9761.0,seed_dw_fail
9762.0,seed_ds_fail
9764.0,seed_ds_fail
9766.0,no_outer_pairs
9767.0,seed_ds_fail
9768.0,final_ds_fail
9769.0,no_outer_pairs
9771.0,seed_dw_fail
9773.0,seed_ds_fail
9775.0,seed_dw_fail
9777.0,seed_dw_fail
9778.0,no_outer_pairs
9779.0,seed_dw_fail
9780.0,final_ds_fail
9781.0,seed_ds_fail
9782.0,seed_ds_fail
9784.0,no_outer_pairs
9785.0,no_outer_pairs
9786.0,seed_dw_fail
9787.0,final_ds_fail
9788.0,no_outer_pairs
9789.0,seed_dw_fail
9790.0,seed_ds_fail
9791.0,final_ds_fail
9794.0,seed_ds_fail
9795.0,no_outer_pairs
9796.0,seed_ds_fail
9797.0,no_outer_pairs
9802.0,seed_ds_fail
9804.0,no_outer_pairs
9805.0,seed_dw_fail
9806.0,final_ds_fail
9808.0,seed_dw_fail
9809.0,seed_ds_fail
9810.0,no_outer_pairs
9812.0,no_outer_pairs
9813.0,no_outer_pairs
9814.0,no_outer_pairs
9815.0,no_outer_pairs
9818.0,no_outer_pairs
9819.0,final_ds_fail
9821.0,seed_ds_fail
9822.0,no_outer_pairs
9823.0,seed_dw_fail
9824.0,seed_ds_fail
9825.0,seed_dw_fail
9826.0,seed_dw_fail
9830.0,seed_ds_fail
9831.0,final_ds_fail
9832.0,no_outer_pairs
9833.0,seed_ds_fail
9835.0,seed_ds_fail
9837.0,no_outer_pairs
9838.0,no_outer_pairs
9839.0,no_outer_pairs
9840.0,seed_ds_fail
9841.0,seed_ds_fail
9842.0,seed_ds_fail
9843.0,seed_dw_fail
9844.0,seed_ds_fail
9845.0,seed_dw_fail
9854.0,seed_ds_fail
9855.0,seed_ds_fail
9856.0,seed_dw_fail
9857.0,seed_ds_fail
9858.0,seed_ds_fail
9859.0,seed_dw_fail
9861.0,no_outer_pairs
9862.0,no_outer_pairs
9864.0,seed_dw_fail
9865.0,seed_ds_fail
9866.0,seed_dw_fail
9867.0,no_outer_pairs
9868.0,seed_ds_fail
9869.0,seed_ds_fail
9870.0,seed_dw_fail
9872.0,no_outer_pairs
9873.0,seed_ds_fail
9875.0,seed_dw_fail
9876.0,no_outer_pairs
9877.0,no_outer_pairs
9878.0,seed_dw_fail
9880.0,no_outer_pairs
9881.0,no_outer_pairs
9882.0,no_outer_pairs
9883.0,no_outer_pairs
9884.0,no_outer_pairs
9885.0,seed_dw_fail
9886.0,seed_ds_fail
9887.0,seed_ds_fail
9888.0,seed_ds_fail
9890.0,seed_dw_fail
9891.0,no_outer_pairs
9893.0,seed_ds_fail
9894.0,no_outer_pairs
9895.0,seed_dw_fail
9896.0,no_outer_pairs
9898.0,no_outer_pairs
9899.0,final_ds_fail
9900.0,seed_ds_fail
9903.0,seed_ds_fail
9904.0,no_outer_pairs
9905.0,seed_dw_fail
9909.0,seed_dw_fail
9911.0,no_outer_pairs
9912.0,seed_ds_fail
9913.0,seed_dw_fail
9915.0,no_outer_pairs
9917.0,no_outer_pairs
9918.0,seed_ds_fail
9919.0,seed_ds_fail
9920.0,seed_ds_fail
9921.0,final_ds_fail
9923.0,no_outer_pairs
9925.0,seed_dw_fail
9926.0,seed_ds_fail
9928.0,no_outer_pairs
9929.0,seed_ds_fail
9931.0,no_outer_pairs
9932.0,no_outer_pairs
9933.0,final_ds_fail
9934.0,final_ds_fail
9935.0,seed_ds_fail
9937.0,no_outer_pairs
9938.0,no_outer_pairs
9940.0,seed_ds_fail
9941.0,no_outer_pairs
9942.0,seed_ds_fail
9943.0,seed_ds_fail
9945.0,seed_dw_fail
9949.0,seed_ds_fail
9950.0,no_outer_pairs
9953.0,seed_dw_fail
9954.0,seed_dw_fail
9955.0,no_outer_pairs
9956.0,no_outer_pairs
9957.0,seed_ds_fail
9958.0,seed_ds_fail
9959.0,seed_dw_fail
9960.0,no_outer_pairs
9961.0,seed_ds_fail
9962.0,no_outer_pairs
9964.0,seed_ds_fail
9965.0,seed_ds_fail
9966.0,no_outer_pairs
9967.0,no_outer_pairs
9968.0,no_outer_pairs
9971.0,seed_dw_fail
9973.0,seed_dw_fail
9974.0,no_outer_pairs
9977.0,no_outer_pairs
9979.0,seed_ds_fail
9980.0,seed_dw_fail
9981.0,no_outer_pairs
9982.0,seed_dw_fail
9984.0,no_outer_pairs
9985.0,no_outer_pairs
9986.0,no_outer_pairs
9988.0,no_outer_pairs
9989.0,no_outer_pairs
9990.0,seed_ds_fail
9991.0,no_outer_pairs
9993.0,seed_dw_fail
9994.0,seed_ds_fail
9995.0,no_outer_pairs
9996.0,seed_ds_fail
9997.0,no_outer_pairs
9999.0,seed_dw_fail
10000.0,final_ds_fail
