event,charge,layer_id,trajectory_step,x,y,z,r,phi,photon_pT,weight,n_merged,beamspot_z0
717.0,1,8,1445,-438.8553674861709,-267.5854376242809,1464.683304433891,514.0,-2.5940458634667416,12.50901164207942,0.01,1,35.58627547605363
717.0,-1,8,1445,-394.25533351997694,-329.7858881017375,1465.0264536535747,514.0,-2.4450014134014784,12.50901164207942,0.01,1,35.58627547605363
718.0,0,1,9,-27.39547576248852,-18.842764732040305,-0.24096481937764302,33.25,-2.539097744360902,11.283951078550649,0.01,2,15.509035180622357
718.0,1,2,28,-41.67920631626518,-28.51479897958604,-8.490964819377643,50.5,-2.5415841584158416,11.283951078550649,0.01,1,15.509035180622357
718.0,-1,2,28,-41.53753379819241,-28.72078143024703,-8.490964819377643,50.5,-2.5366336633663367,11.283951078550649,0.01,1,15.509035180622357
718.0,1,3,70,-73.33402175782759,-49.54161132646442,-26.490964819377645,88.49999999999999,-2.5474576271186447,11.283951078550649,0.01,1,15.509035180622357
718.0,-1,3,70,-72.51251663345715,-50.73642608109681,-26.490964819377645,88.49999999999999,-2.531073446327684,11.283951078550649,0.01,1,15.509035180622357
718.0,1,4,107,-101.89021270028766,-68.00466569206952,-42.490964819377645,122.5,-2.553061224489796,11.283951078550649,0.01,1,15.509035180622357
718.0,-1,4,107,-99.9637357665492,-70.80608400127443,-42.490964819377645,122.5,-2.52530612244898,11.283951078550649,0.01,1,15.509035180622357
718.0,1,5,303,-253.68766475170017,-158.2515995269211,-127.37944388484203,299.00000000000006,-2.583853222651066,11.283951078550649,0.01,1,15.509035180622357
718.0,-1,5,303,-238.54574808052345,-180.26903803122568,-126.00423836988668,299.00000000000006,-2.4944534712973785,11.283951078550649,0.01,1,15.509035180622357
718.0,1,6,383,-317.21579892326906,-192.3931831263056,-158.6869722770657,371.00000000000006,-2.5964032932226933,11.283951078550649,0.01,1,15.509035180622357
718.0,-1,6,383,-293.16679631820307,-227.3636504292656,-160.58759604651175,371.0,-2.481943019359094,11.283951078550649,0.01,1,15.509035180622357
718.0,1,7,463,-381.6827774539806,-224.8716464897589,-195.07392900684613,443.0,-2.609182997120167,11.283951078550649,0.01,1,15.509035180622357
718.0,-1,7,463,-346.56476229818315,-275.9381552689005,-193.0748564752653,443.00000000000006,-2.4691672707262944,11.283951078550649,0.01,1,15.509035180622357
718.0,1,8,542,-446.1077982587133,-255.3112459974357,-229.67616323267933,514.0,-2.621783525629828,11.283951078550649,0.01,1,15.509035180622357
718.0,-1,8,542,-398.0331380048005,-325.2162681202333,-228.17722611706967,514.0,-2.456536528391996,11.283951078550649,0.01,1,15.509035180622357
721.0,0,1,10,7.29416631116502,32.44005260207176,4.824670814859864,33.25,1.349624060150376,11.741604732611718,0.01,2,30.074670814859864
721.0,1,2,32,11.181769112415276,49.24650281508968,-8.325329185140141,50.49999999999999,1.3475247524752476,11.741604732611718,0.01,1,30.074670814859864
721.0,-1,2,32,10.986646276110733,49.290400724721465,-8.325329185140141,50.49999999999999,1.3514851485148516,11.741604732611718,0.01,1,30.074670814859864
721.0,1,3,79,20.088832964084432,86.18984157162093,-37.525329185140144,88.5,1.3418079096045197,11.741604732611718,0.01,1,30.074670814859864
721.0,-1,3,79,18.771786449730705,86.48624187398659,-37.525329185140144,88.5,1.3570621468926551,11.741604732611718,0.01,1,30.074670814859864
721.0,1,4,122,28.50872645497793,119.13648692115795,-63.12532918514014,122.5,1.3359183673469388,11.741604732611718,0.01,1,30.074670814859864
721.0,-1,4,122,25.3383006210604,119.8508261199595,-63.12532918514014,122.5,1.3624489795918369,11.741604732611718,0.01,1,30.074670814859864
721.0,1,5,344,78.08223129629187,288.62460940777794,-198.8140458533643,299.0,1.3065885822082126,11.741604732611718,0.01,1,30.074670814859864
721.0,-1,5,344,53.12653019437016,294.24236912706283,-197.65411954037532,299.00000000000006,1.3921671773151345,11.741604732611718,0.01,1,30.074670814859864
721.0,1,6,435,101.27170803999616,356.91041053836153,-252.61266184313536,371.0,1.2943178495039682,11.741604732611718,0.01,1,30.074670814859864
721.0,-1,6,435,61.408701168596,365.8824557433522,-254.29923570165136,371.0,1.4045089307888334,11.741604732611718,0.01,1,30.074670814859864
721.0,1,7,526,126.1973945435689,424.6448134740548,-307.65698496787263,443.0,1.2819255569786794,11.741604732611718,0.01,1,30.074670814859864
721.0,-1,7,526,68.0318719355793,437.74497644283815,-307.1768352852578,443.0,1.4166153765364402,11.741604732611718,0.01,1,30.074670814859864
721.0,1,8,615,152.32138716136132,490.9115959246008,-362.10450525173064,513.9999999999999,1.269932741182904,11.741604732611718,0.01,1,30.074670814859864
721.0,-1,8,615,72.74998808966913,508.82554891922734,-361.7223557087083,514.0,1.42878251215764,11.741604732611718,0.01,1,30.074670814859864
722.0,0,1,21,-10.346333416055195,-31.59930196766725,-110.47675270038417,33.25,-1.887218045112782,34.28927281188043,0.01,2,-30.976752700384175
722.0,1,2,66,-15.757204126428295,-47.97875069359426,-151.37675270038417,50.5,-1.888118811881188,34.28927281188043,0.01,1,-30.976752700384175
722.0,-1,2,66,-15.662165867962717,-48.00985899088251,-151.37675270038417,50.5,-1.8861386138613865,34.28927281188043,0.01,1,-30.976752700384175
722.0,1,3,164,-27.757991820194587,-84.0341828669144,-242.17675270038416,88.5,-1.8898305084745763,34.28927281188043,0.01,1,-30.976752700384175
722.0,-1,3,164,-27.28278194441398,-84.18966569225441,-242.17675270038416,88.5,-1.884180790960452,34.28927281188043,0.01,1,-30.976752700384175
722.0,1,4,252,-38.60791422123416,-116.25695230602696,-323.3767527003842,122.5,-1.8914285714285717,34.28927281188043,0.01,1,-30.976752700384175
722.0,-1,4,252,-37.56243174377688,-116.59894391243046,-323.3767527003842,122.5,-1.8824489795918369,34.28927281188043,0.01,1,-30.976752700384175
722.0,1,5,709,-97.0596164215998,-282.80811668000604,-744.3362166082217,299.0,-1.9014000338476824,34.28927281188043,0.01,1,-30.976752700384175
722.0,-1,5,709,-88.8055196875166,-285.50758251407285,-745.2972533048834,299.0,-1.872354500018418,34.28927281188043,0.01,1,-30.976752700384175
722.0,1,6,896,-121.97082644549788,-350.37710755156684,-917.3794693270075,371.0,-1.905789090075204,34.28927281188043,0.01,1,-30.976752700384175
722.0,-1,6,896,-108.73693121148789,-354.70731567125614,-917.2319001421203,371.0,-1.868255027214288,34.28927281188043,0.01,1,-30.976752700384175
722.0,1,7,1082,-147.46757846331911,-417.7347403582384,-1089.3781837801253,443.0,-1.9101566061241628,34.28927281188043,0.01,1,-30.976752700384175
722.0,-1,7,1082,-128.02660722740288,-424.09690855020426,-1088.0383317455382,443.0,-1.8639775005990389,34.28927281188043,0.01,1,-30.976752700384175
722.0,1,8,1266,-173.04504608932356,-483.99526033210685,-1258.1615115007598,514.0,-1.9141676416815177,34.28927281188043,0.01,1,-30.976752700384175
722.0,-1,8,1266,-146.5700954251835,-492.6593215671988,-1257.7491144434227,514.0,-1.8599653287492828,34.28927281188043,0.01,1,-30.976752700384175
723.0,0,1,8,-25.458060853923755,21.38805770887185,31.15169337847466,33.25,2.4428571428571426,10.922556845906588,0.01,2,40.40169337847466
723.0,1,2,26,-38.59202394746486,32.57154720977034,26.40169337847466,50.49999999999999,2.440594059405941,10.922556845906588,0.01,1,40.40169337847466
723.0,-1,2,26,-38.75279567792332,32.380099245449,26.40169337847466,50.49999999999999,2.445544554455446,10.922556845906588,0.01,1,40.40169337847466
723.0,1,3,65,-67.31281970645186,57.45636869109208,16.001693378474663,88.5,2.4350282485875705,10.922556845906588,0.01,1,40.40169337847466
723.0,-1,3,65,-68.24511855088008,56.345840964318974,16.001693378474663,88.5,2.451412429378531,10.922556845906588,0.01,1,40.40169337847466
723.0,1,4,101,-92.69036085158426,80.09211574932391,6.401693378474661,122.5,2.4289795918367347,10.922556845906588,0.01,1,40.40169337847466
723.0,-1,4,101,-94.9405654621862,77.41149158697522,6.401693378474661,122.5,2.457551020408163,10.922556845906588,0.01,1,40.40169337847466
723.0,1,5,284,-219.88549342744764,202.6113762358073,-42.148522855525115,299.0,2.39705751820914,10.922556845906588,0.01,1,40.40169337847466
723.0,-1,5,284,-237.5939735139061,181.52163438519736,-43.001710437823604,298.99999999999994,2.489192017956952,10.922556845906588,0.01,1,40.40169337847466
723.0,1,6,359,-269.52123164805295,254.94961402386272,-60.913322924605666,371.0,2.3839708100793304,10.922556845906588,0.01,1,40.40169337847466
723.0,-1,6,359,-297.73335765083283,221.350057018202,-63.23971632344346,371.0,2.5022963253159234,10.922556845906588,0.01,1,40.40169337847466
723.0,1,7,434,-317.7828228457629,308.64717316732134,-82.57767610422738,443.0,2.370777128558839,10.922556845906588,0.01,1,40.40169337847466
723.0,-1,7,434,-359.0012537143406,259.5517286236631,-83.47918469198734,443.0,2.5156079469133883,10.922556845906588,0.01,1,40.40169337847466
723.0,1,8,508,-364.0451847007428,362.8596195448069,-103.59650892015058,514.0,2.357825465937419,10.922556845906588,0.01,1,40.40169337847466
723.0,-1,8,508,-420.4112487180303,295.7201074518718,-102.21778645165195,514.0000000000001,2.528583941542288,10.922556845906588,0.01,1,40.40169337847466
724.0,0,1,9,-33.06512265740096,-3.501451649106317,56.05216264307961,33.25,-3.0360902255639104,21.7529659711212,0.01,2,73.30216264307961
724.0,1,2,28,-50.22730513368382,-5.24097500545645,46.90216264307961,50.5,-3.0376237623762377,21.7529659711212,0.01,1,73.30216264307961
724.0,-1,2,28,-50.21151633491645,-5.390141681664619,46.90216264307961,50.5,-3.0346534653465347,21.7529659711212,0.01,1,73.30216264307961
724.0,1,3,71,-88.04975029191249,-8.915799096651735,26.902162643079606,88.5,-3.040677966101695,21.7529659711212,0.01,1,73.30216264307961
724.0,-1,3,71,-87.97103179778888,-9.661654332070372,26.902162643079606,88.5,-3.032203389830509,21.7529659711212,0.01,1,73.30216264307961
724.0,1,4,110,-121.9082955905706,-12.02570023749399,9.302162643079612,122.5,-3.043265306122449,21.7529659711212,0.01,1,73.30216264307961
724.0,-1,4,110,-121.72406630578196,-13.765960990268477,9.302162643079612,122.5,-3.028979591836735,21.7529659711212,0.01,1,73.30216264307961
724.0,1,5,309,-297.9948517913644,-24.49629167532797,-82.22150265226912,298.99999999999994,-3.0595733279540305,21.7529659711212,0.01,1,73.30216264307961
724.0,-1,5,309,-296.5350650521403,-38.31390341015795,-83.75981909734989,299.0,-3.013099217014987,21.7529659711212,0.01,1,73.30216264307961
724.0,1,6,390,-369.9442673619509,-27.968536715913302,-119.70386066067488,371.0,-3.066134172680444,21.7529659711212,0.01,1,73.30216264307961
724.0,-1,6,390,-367.6282602923917,-49.904531200979655,-119.90508679400804,371.0,-3.00667010773449,21.7529659711212,0.01,1,73.30216264307961
724.0,1,7,471,-441.9475258168543,-30.518591454405723,-158.0399636477892,443.0,-3.0726473194687114,21.7529659711212,0.01,1,73.30216264307961
724.0,-1,7,471,-438.5650437690692,-62.52761297086583,-160.8733176477201,443.0,-2.9999738935439546,21.7529659711212,0.01,1,73.30216264307961
724.0,1,8,552,-513.0003356901856,-32.04146659809612,-195.01242358120265,514.0,-3.079214725657627,21.7529659711212,0.01,1,73.30216264307961
724.0,-1,8,552,-508.3630394770927,-75.914557850335,-194.54126503566778,514.0,-2.993356670149298,21.7529659711212,0.01,1,73.30216264307961
725.0,0,1,10,5.40488764736602,32.80776873728767,-68.65672838431357,33.25,1.4075187969924814,27.682384642564365,0.01,2,-43.65672838431357
725.0,1,2,31,8.287556080896527,49.81532308643592,-81.65672838431357,50.5,1.405940594059406,27.682384642564365,0.01,1,-43.65672838431357
725.0,-1,2,31,8.188895692720301,49.831636410354285,-81.65672838431357,50.5,1.407920792079208,27.682384642564365,0.01,1,-43.65672838431357
725.0,1,3,79,14.697068007785951,87.27110742951824,-110.05672838431357,88.5,1.4039548022598871,27.682384642564365,0.01,1,-43.65672838431357
725.0,-1,3,79,14.154424867635797,87.36075924959933,-110.05672838431357,88.5,1.410169491525424,27.682384642564365,0.01,1,-43.65672838431357
725.0,1,4,121,20.62385739710939,120.75142444734844,-135.25672838431356,122.5,1.4016326530612246,27.682384642564365,0.01,1,-43.65672838431357
725.0,-1,4,121,19.291901984461248,120.97137065364656,-135.25672838431356,122.5,1.41265306122449,27.682384642564365,0.01,1,-43.65672838431357
725.0,1,5,342,54.04160750679767,294.07567845383136,-267.7050344046959,299.0,1.389056354595213,27.682384642564365,0.01,1,-43.65672838431357
725.0,-1,5,342,43.37996731882121,295.836404851428,-266.5358363130604,299.0,1.4251989591181802,27.682384642564365,0.01,1,-43.65672838431357
725.0,1,6,432,69.03420140568132,364.5206153789932,-320.67884718306397,371.00000000000006,1.3836294369684874,27.682384642564365,0.01,1,-43.65672838431357
725.0,-1,6,432,51.93232149283401,367.3472934218584,-318.85666424072065,371.0,1.430355814698587,27.682384642564365,0.01,1,-43.65672838431357
725.0,1,7,522,84.63358319300924,434.8403805948937,-374.7610961055059,443.0,1.378568190959456,27.682384642564365,0.01,1,-43.65672838431357
725.0,-1,7,522,59.61119124269227,438.9709624549524,-373.4981253516172,443.0,1.4358243845893346,27.682384642564365,0.01,1,-43.65672838431357
725.0,1,8,611,100.76629205489746,504.0259461431595,-428.3062360433206,514.0,1.373474972814545,27.682384642564365,0.01,1,-43.65672838431357
725.0,-1,8,611,66.59994770731954,509.6669961508027,-428.6804378186467,514.0,1.4408591162844109,27.682384642564365,0.01,1,-43.65672838431357
726.0,0,1,20,-29.30670555993916,-15.706034165983182,-116.19630450715519,33.24999999999999,-2.6496240601503764,67.1886966497419,0.01,2,-39.94630450715519
726.0,0,2,63,-44.51989543651817,-23.83753941415806,-155.54630450715518,50.5,-2.65,67.1886966497419,0.01,2,-39.94630450715519
726.0,1,3,158,-78.05539860520582,-41.708569246408246,-242.7463045071552,88.5,-2.650847457627119,67.1886966497419,0.01,1,-39.94630450715519
726.0,-1,3,158,-77.9609427139113,-41.88485897264359,-242.7463045071552,88.5,-2.648587570621469,67.1886966497419,0.01,1,-39.94630450715519
726.0,1,4,243,-108.12335516399445,-57.58116070452834,-320.7463045071552,122.5,-2.652244897959184,67.1886966497419,0.01,1,-39.94630450715519
726.0,-1,4,243,-107.84002917948705,-58.11005168271135,-320.7463045071552,122.5,-2.6473469387755104,67.1886966497419,0.01,1,-39.94630450715519
726.0,1,5,685,-264.58691280093177,-139.26509101161056,-725.512595174348,299.00000000000006,-2.657088617640963,67.1886966497419,0.01,1,-39.94630450715519
726.0,-1,5,685,-262.5227666763016,-143.11812246050505,-724.3047366473104,299.0,-2.6424694103837973,67.1886966497419,0.01,1,-39.94630450715519
726.0,1,6,865,-328.71525657933097,-172.00953488683297,-888.7227070740539,371.0,-2.659496361102604,67.1886966497419,0.01,1,-39.94630450715519
726.0,-1,6,865,-325.3487547859972,-178.2952264060961,-890.1336969049581,371.0,-2.640276535784494,67.1886966497419,0.01,1,-39.94630450715519
726.0,1,7,1045,-392.9001623275817,-204.6422792165879,-1055.5720770854625,443.0,-2.6614040539919515,67.1886966497419,0.01,1,-39.94630450715519
726.0,-1,7,1045,-388.0158647906798,-213.758482102444,-1057.1906997167812,443.0,-2.638057654387685,67.1886966497419,0.01,1,-39.94630450715519
726.0,1,8,1223,-456.4100877224162,-236.4018439547719,-1218.9969624946734,514.0,-2.663681057235743,67.1886966497419,0.01,1,-39.94630450715519
726.0,-1,8,1223,-449.6593101082753,-249.0030217345762,-1218.704176996802,513.9999999999999,-2.6358678114333816,67.1886966497419,0.01,1,-39.94630450715519
727.0,0,1,15,31.750117369224085,9.873799777219132,111.36029513441048,33.25,0.3015037593984963,13.723376349901976,0.01,2,60.11029513441048
727.0,1,2,46,48.2444927008431,14.923770436397648,137.7102951344105,50.49999999999999,0.3,13.723376349901976,0.01,1,60.11029513441048
727.0,-1,2,46,48.18501046342567,15.114720197197151,137.7102951344105,50.49999999999999,0.3039603960396039,13.723376349901976,0.01,1,60.11029513441048
727.0,1,3,116,84.67916984021457,25.72330062748743,196.11029513441048,88.5,0.2949152542372881,13.723376349901976,0.01,1,60.11029513441048
727.0,-1,3,116,84.32260577677776,26.869092932477724,196.11029513441048,88.5,0.3084745762711865,13.723376349901976,0.01,1,60.11029513441048
727.0,1,4,178,117.36340633426592,35.10100929628645,248.51029513441048,122.5,0.2906122448979591,13.723376349901976,0.01,1,60.11029513441048
727.0,-1,4,178,116.5459188813975,37.7266323979588,248.51029513441048,122.5,0.313061224489796,13.723376349901976,0.01,1,60.11029513441048
727.0,1,5,502,288.54542653900546,78.37433778618741,518.5737233696,299.0,0.2652199470461428,13.723376349901976,0.01,1,60.11029513441048
727.0,-1,5,502,282.05334840208945,99.2315910139988,519.6979447277569,299.0,0.338293960406707,13.723376349901976,0.01,1,60.11029513441048
727.0,1,6,635,359.0403306217586,93.44003952812884,628.1253940262677,371.0,0.2546016756906857,13.723376349901976,0.01,1,60.11029513441048
727.0,-1,6,635,348.64430651299693,126.83906155467824,630.2983677251243,371.0,0.3489212533285161,13.723376349901976,0.01,1,60.11029513441048
727.0,1,7,767,429.87543270062247,107.0332301691985,743.8950569811859,443.0,0.244024664691338,13.723376349901976,0.01,1,60.11029513441048
727.0,-1,7,767,414.7054808224384,155.7830676801243,741.7943567670536,443.0,0.3593382007032284,13.723376349901976,0.01,1,60.11029513441048
727.0,1,8,898,499.9943108639163,119.17083998914096,851.36429836104,514.0,0.2339789548368281,13.723376349901976,0.01,1,60.11029513441048
727.0,-1,8,898,479.284341312462,185.6946961350252,850.6463523776299,513.9999999999999,0.3696335194916776,13.723376349901976,0.01,1,60.11029513441048
729.0,0,1,11,-26.243945871181754,20.41610100167512,21.889520598722285,33.25,2.480451127819549,9.95052929482558,0.01,2,-8.610479401277713
729.0,1,2,34,-39.75907933353843,31.136242717280407,37.78952059872229,50.5,2.477227722772277,9.95052929482558,0.01,1,-8.610479401277713
729.0,-1,2,34,-39.94334446415179,30.89950214838606,37.78952059872229,50.5,2.483168316831683,9.95052929482558,0.01,1,-8.610479401277713
729.0,1,3,86,-69.34588735933073,54.985433583332,72.58952059872229,88.5,2.4711864406779664,9.95052929482558,0.01,1,-8.610479401277713
