event,charge,layer_id,trajectory_step,x,y,z,r,phi,photon_pT,weight,beamspot_z0
3748.0,-1,6,578,-75.71964277569091,363.1907703919825,530.3433904531826,371.0,1.7763365811907437,10.142552082158888,0.01,34.6453191573644
3748.0,-1,7,698,-96.57554630665686,432.34495932712207,624.5495251760486,443.00000000000006,1.7905646152657455,10.142552082158888,0.01,34.6453191573644
3748.0,-1,8,817,-119.0886807377587,500.0138859273211,721.6726817763803,513.9999999999999,1.8046109644762036,10.142552082158888,0.01,34.6453191573644
3749.0,1,1,14,-10.156076404812705,31.66096353650038,78.54764240507632,33.25,1.881203007518797,194.05020510511648,0.01,43.54764240507632
3749.0,1,2,39,-15.376684099114753,48.10205386588011,96.74764240507632,50.5,1.8801980198019803,194.05020510511648,0.01,43.54764240507632
3749.0,1,3,94,-26.94961597483452,84.29690503695224,136.7476424050763,88.5,1.880225988700565,194.05020510511648,0.01,43.54764240507632
3749.0,1,4,143,-37.2767709548296,116.69058379827042,172.74764240507633,122.5,1.88,194.05020510511648,0.01,43.54764240507632
3749.0,1,5,400,-90.42365363612436,284.9992330921159,360.68346063822315,299.0,1.878027103974257,194.05020510511648,0.01,43.54764240507632
3749.0,1,6,505,-111.94141994876824,353.7090873865888,433.9815310978532,371.0,1.877301872734408,194.05020510511648,0.01,43.54764240507632
3749.0,1,7,609,-133.36612987616516,422.4481925654953,510.6300712834628,443.0,1.8765921901999645,194.05020510511648,0.01,43.54764240507632
3749.0,1,8,713,-154.40395525332414,490.2605619485719,582.9084032287426,514.0,1.8759049675643196,194.05020510511648,0.01,43.54764240507632
3749.0,-1,1,14,-10.156076404812705,31.66096353650038,78.54764240507632,33.25,1.881203007518797,194.05020510511648,0.01,43.54764240507632
3749.0,-1,2,39,-15.4243023503896,48.08680585154067,96.74764240507632,50.5,1.881188118811881,194.05020510511648,0.01,43.54764240507632
3749.0,-1,3,94,-27.0448494904603,84.26639968598606,136.7476424050763,88.50000000000001,1.8813559322033893,194.05020510511648,0.01,43.54764240507632
3749.0,-1,4,143,-37.46723642739618,116.6295682684867,172.74764240507633,122.5,1.8816326530612244,194.05020510511648,0.01,43.54764240507632
3749.0,-1,5,400,-91.93379699607966,284.5156884424541,358.1729714369622,299.0,1.8833303533309371,194.05020510511648,0.01,43.54764240507632
3749.0,-1,6,505,-114.3031697125428,352.9529506799251,433.2946202694636,371.0,1.8839860890732243,194.05020510511648,0.01,43.54764240507632
3749.0,-1,7,609,-136.81403084589087,421.3441834933759,510.12887758406,443.0,1.884764536568292,194.05020510511648,0.01,43.54764240507632
3749.0,-1,8,713,-159.0983112810421,488.7573297123233,583.7034402189423,514.0000000000001,1.885494823053476,194.05020510511648,0.01,43.54764240507632
3750.0,1,1,15,22.10363744566029,24.839317858403525,66.70187626945307,33.25,0.843609022556391,6.919445218501017,0.01,25.951876269453074
3750.0,1,2,42,33.68452746501251,37.62449480669233,87.95187626945307,50.5,0.8405940594059407,6.919445218501017,0.01,25.951876269453074
3750.0,1,3,102,59.65636688848017,65.37100190196756,134.75187626945308,88.5,0.8310734463276835,6.919445218501017,0.01,25.951876269453074
3750.0,1,4,156,83.42575740872142,89.70168895166445,176.35187626945307,122.5,0.8216326530612246,6.919445218501017,0.01,25.951876269453074
3750.0,1,5,436,214.39632588179668,208.41116920258003,392.59773872775907,299.0,0.7712433600463501,6.919445218501017,0.01,25.951876269453074
3750.0,1,6,551,271.38999001722385,252.9594301828875,481.6991861244326,371.0,0.7502632427615247,6.919445218501017,0.01,25.951876269453074
3750.0,1,7,666,330.27363522767524,295.2428252701436,571.4028525511771,443.0,0.7294535830239741,6.919445218501017,0.01,25.951876269453074
3750.0,1,8,779,390.2027384708188,334.5711028912596,657.6940219143696,514.0,0.7087911412628989,6.919445218501017,0.01,25.951876269453074
3750.0,-1,1,15,22.066260110667724,24.87252831395221,66.70187626945307,33.25,0.8451127819548873,6.919445218501017,0.01,25.951876269453074
3750.0,-1,2,42,33.38545812038337,37.890119900735705,87.95187626945307,50.5,0.8485148514851485,6.919445218501017,0.01,25.951876269453074
3750.0,-1,3,102,57.82403399132097,66.99724690590322,134.75187626945308,88.5,0.8587570621468926,6.919445218501017,0.01,25.951876269453074
3750.0,-1,4,156,79.20124327727348,93.4527317061098,176.35187626945307,122.5,0.8677551020408164,6.919445218501017,0.01,25.951876269453074
3750.0,-1,5,436,181.57220620985208,237.55532814922708,391.5131122375952,299.0,0.918182824072546,6.919445218501017,0.01,25.951876269453074
3750.0,-1,6,551,219.04882447580283,299.43048023835,483.8405734233298,371.0,0.939207166990355,6.919445218501017,0.01,25.951876269453074
3750.0,-1,7,666,254.0287260655876,362.9303050635132,570.6709101213997,443.00000000000006,0.9601119480953244,6.919445218501017,0.01,25.951876269453074
3750.0,-1,8,779,285.9792907084047,427.09699751451984,659.8476064756676,514.0,0.98077355712628,6.919445218501017,0.01,25.951876269453074
3751.0,1,1,10,32.118283389231614,-8.60106808071001,-0.9947984830788084,33.25,-0.2616541353383459,7.025122923496788,0.01,-10.994798483078808
3751.0,1,2,28,48.73258495607386,-13.243306365822813,4.205201516921191,50.49999999999999,-0.2653465346534654,7.025122923496788,0.01,-10.994798483078808
3751.0,1,3,67,85.18480535354368,-23.99581081936756,15.805201516921192,88.5,-0.2745762711864407,7.025122923496788,0.01,-10.994798483078808
3751.0,1,4,103,117.6041370900624,-34.28581250753454,26.205201516921193,122.5,-0.2836734693877551,7.025122923496788,0.01,-10.994798483078808
3751.0,1,5,288,282.5448332192248,-97.82339812703523,78.88278365047084,299.0,-0.3333056695733645,7.025122923496788,0.01,-10.994798483078808
3751.0,1,6,363,348.0302390877933,-128.51440650951713,101.62281753112735,371.0,-0.3537307924051387,7.025122923496788,0.01,-10.994798483078808
3751.0,1,7,439,412.33343311510686,-161.9572163736762,123.44206968713054,443.00000000000006,-0.3742686565614525,7.025122923496788,0.01,-10.994798483078808
3751.0,1,8,514,474.4820700066898,-197.64302477488707,146.7045683565641,513.9999999999999,-0.3946872506880806,7.025122923496788,0.01,-10.994798483078808
3751.0,-1,1,10,32.131181006913444,-8.552760203639796,-0.9947984830788084,33.25,-0.2601503759398496,7.025122923496788,0.01,-10.994798483078808
3751.0,-1,2,28,48.84865828722791,-12.808535573500944,4.205201516921191,50.49999999999999,-0.2564356435643565,7.025122923496788,0.01,-10.994798483078808
3751.0,-1,3,67,85.8041380270312,-21.677174572304803,15.805201516921192,88.5,-0.247457627118644,7.025122923496788,0.01,-10.994798483078808
3751.0,-1,4,103,119.04807974451607,-28.875676773771715,26.205201516921193,122.5,-0.2379591836734694,7.025122923496788,0.01,-10.994798483078808
3751.0,-1,5,288,293.70973018594015,-55.99637840166296,79.4134729624868,299.0,-0.1883912556769806,7.025122923496788,0.01,-10.994798483078808
3751.0,-1,6,363,365.7832387012131,-61.99695383848615,101.37266112050227,371.00000000000006,-0.1678953777594993,7.025122923496788,0.01,-10.994798483078808
3751.0,-1,7,439,438.1963237624636,-65.06136980622355,122.28054886129105,443.0,-0.1473985534437348,7.025122923496788,0.01,-10.994798483078808
3751.0,-1,8,514,509.8757327204066,-64.98259138283515,143.22165705389676,514.0,-0.1267645039196138,7.025122923496788,0.01,-10.994798483078808
3753.0,1,1,19,-32.38339994033727,7.541744380722807,-64.61938468549907,33.25,2.9127819548872185,15.806575991285962,0.01,-7.3693846854990745
3753.0,1,2,53,-49.173472760026975,11.498677172565795,-94.56938468549907,50.50000000000001,2.911881188118812,15.806575991285962,0.01,-7.3693846854990745
3753.0,1,3,129,-86.08299060937688,20.541877415317483,-160.1693846854991,88.5,2.907344632768362,15.806575991285962,0.01,-7.3693846854990745
3753.0,1,4,197,-119.03744069788368,28.919504008503083,-218.56938468549907,122.5,2.9032653061224494,15.806575991285962,0.01,-7.3693846854990745
3753.0,1,5,549,-288.92299134962315,76.97080660604763,-523.0131188040756,299.0,2.8812336768512448,15.806575991285962,0.01,-7.3693846854990745
3753.0,1,6,693,-357.620657607876,98.7343164867738,-647.3315886249025,371.00000000000006,2.872216403201188,15.806575991285962,0.01,-7.3693846854990745
3753.0,1,7,837,-425.940243313538,121.75347685386248,-771.8790524960706,443.0,2.86317087349286,15.806575991285962,0.01,-7.3693846854990745
3753.0,1,8,979,-492.9087676316318,145.7290183589596,-893.6853433361886,514.0,2.854130437541448,15.806575991285962,0.01,-7.3693846854990745
3753.0,-1,1,19,-32.3947042908966,7.493039030017481,-64.61938468549907,33.25,2.9142857142857146,15.806575991285962,0.01,-7.3693846854990745
3753.0,-1,2,53,-49.207410276090535,11.352566842811331,-94.56938468549907,50.49999999999999,2.914851485148516,15.806575991285962,0.01,-7.3693846854990745
3753.0,-1,3,129,-86.32064345296168,19.519131995728262,-160.1693846854991,88.49999999999999,2.9192090395480235,15.806575991285962,0.01,-7.3693846854990745
3753.0,-1,4,197,-119.60280541183164,26.484314935816965,-218.56938468549907,122.5,2.923673469387756,15.806575991285962,0.01,-7.3693846854990745
3753.0,-1,5,549,-293.28014922190084,58.20441626182316,-523.3816357621749,299.0,2.9456781763948925,15.806575991285962,0.01,-7.3693846854990745
3753.0,-1,6,693,-364.5339124318068,68.96395208483797,-648.1852989860708,371.0,2.954618477251734,15.806575991285962,0.01,-7.3693846854990745
3753.0,-1,7,837,-436.0083038144184,78.39489144627863,-771.9076562896549,443.0,2.9636921159578,15.806575991285962,0.01,-7.3693846854990745
3753.0,-1,8,979,-506.6715917398928,86.48640427121148,-895.0577577254647,514.0,2.972526909565353,15.806575991285962,0.01,-7.3693846854990745
3754.0,1,1,11,16.814572424551315,-28.68505977298145,1.7596035933543845,33.25000000000001,-1.0406015037593983,14.264491588307468,0.01,-19.240396406645615
3754.0,1,2,31,25.45192586040336,-43.61707773334352,12.759603593354385,50.5,-1.0425742574257426,14.264491588307468,0.01,-19.240396406645615
3754.0,1,3,76,44.273366149601394,-76.62975303224805,36.759603593354385,88.5,-1.0468926553672318,14.264491588307468,0.01,-19.240396406645615
3754.0,1,4,117,60.80059215751951,-106.34631161114604,57.95960359335439,122.5,-1.0514285714285716,14.264491588307468,0.01,-19.240396406645615
3754.0,1,5,326,142.00790199747703,-263.124981273681,168.03562790930465,299.0,-1.0758972767542945,14.264491588307468,0.01,-19.240396406645615
3754.0,1,6,411,172.84666666268694,-328.27584410613883,216.4532161246372,371.0,-1.0861516548184382,14.264491588307468,0.01,-19.240396406645615
3754.0,1,7,496,202.50390346453776,-394.0065596936493,259.9273943761681,443.0,-1.0960426038568034,14.264491588307468,0.01,-19.240396406645615
3754.0,1,8,580,230.35251433932743,-459.4928934570696,305.48743232051686,514.0,-1.1060940807295636,14.264491588307468,0.01,-19.240396406645615
3754.0,-1,1,11,16.814572424551308,-28.68505977298145,1.7596035933543845,33.25,-1.0406015037593983,14.264491588307468,0.01,-19.240396406645615
3754.0,-1,2,31,25.62446670763393,-43.51593622972348,12.759603593354385,50.5,-1.0386138613861386,14.264491588307468,0.01,-19.240396406645615
3754.0,-1,3,76,45.26535418427064,-76.04799609833601,36.759603593354385,88.49999999999999,-1.033898305084746,14.264491588307468,0.01,-19.240396406645615
3754.0,-1,4,117,63.17243803103962,-104.95471915647462,57.95960359335439,122.5,-1.0289795918367348,14.264491588307468,0.01,-19.240396406645615
3754.0,-1,5,326,160.3890598309123,-252.34173155971652,168.98316556312818,299.0,-1.0046089771878588,14.264491588307468,0.01,-19.240396406645615
3754.0,-1,6,411,202.09933751934096,-311.1219339330538,216.6679552227758,371.0,-0.9947147186245114,14.264491588307468,0.01,-19.240396406645615
3754.0,-1,7,496,245.03920392967208,-369.0593292920701,260.0698538035223,443.00000000000006,-0.984672597091088,14.264491588307468,0.01,-19.240396406645615
3754.0,-1,8,580,288.5990907244019,-425.33112375306894,307.3455461350501,514.0,-0.9746268998250454,14.264491588307468,0.01,-19.240396406645615
3755.0,1,1,10,-21.87263524778037,-25.04296961858868,132.813333948675,33.25,-2.2887218045112783,19.462480346339724,0.01,118.56333394867501
3755.0,1,2,29,-33.27244337567853,-37.989399992790965,140.16333394867502,50.5,-2.2900990099009904,19.462480346339724,0.01,118.56333394867501
3755.0,1,3,70,-58.516653051015545,-66.39315714519888,156.563333948675,88.5,-2.293220338983051,19.462480346339724,0.01,118.56333394867501
3755.0,1,4,107,-81.28269531910198,-91.6480956794086,170.96333394867503,122.5,-2.296326530612245,19.462480346339724,0.01,118.56333394867501
3755.0,1,5,299,-202.4371108505661,-220.04594099977308,245.54580388452194,299.0,-2.3145392233742768,19.462480346339724,0.01,118.56333394867501
3755.0,1,6,378,-253.13878453878704,-271.22270510085536,278.02623177157835,371.0,-2.3217206464202005,19.462480346339724,0.01,118.56333394867501
3755.0,1,7,456,-304.66130626820086,-321.60610762694404,307.8227693028046,443.0,-2.3291442751175038,19.462480346339724,0.01,118.56333394867501
3755.0,1,8,533,-356.20414793413613,-370.5598534575973,336.59056269720065,514.0,-2.3364441464195984,19.462480346339724,0.01,118.56333394867501
3755.0,-1,1,10,-21.87263524778037,-25.04296961858868,132.813333948675,33.25,-2.2887218045112783,19.462480346339724,0.01,118.56333394867501
3755.0,-1,2,29,-33.1594569639506,-38.08806130345712,140.16333394867502,50.5,-2.287128712871287,19.462480346339724,0.01,118.56333394867501
3755.0,-1,3,70,-57.87628949796362,-66.95211060114465,156.563333948675,88.5,-2.28361581920904,19.462480346339724,0.01,118.56333394867501
3755.0,-1,4,107,-79.77563341462438,-92.96288675216292,170.96333394867503,122.5,-2.28,19.462480346339724,0.01,118.56333394867501
3755.0,-1,5,299,-190.6423551493138,-230.3399496898506,248.08934765760205,299.0,-2.2621749699401263,19.462480346339724,0.01,118.56333394867501
3755.0,-1,6,378,-234.4744343454145,-287.5112861061247,276.25027068709085,371.0,-2.254936048487938,19.462480346339724,0.01,118.56333394867501
3755.0,-1,7,456,-277.4045018816851,-345.392157316541,307.5708113340344,443.00000000000006,-2.2474599631572607,19.462480346339724,0.01,118.56333394867501
3755.0,-1,8,533,-318.8721130771668,-403.1334462702178,337.2579811155449,514.0,-2.2400154898196942,19.462480346339724,0.01,118.56333394867501
3756.0,1,1,27,30.26362608409288,13.772270555075997,112.51604140847492,33.25,0.4270676691729324,134.9306965742045,0.01,25.016041408474916
3756.0,1,2,76,45.97130890305038,20.90188407154533,157.81604140847492,50.49999999999999,0.4267326732673268,134.9306965742045,0.01,25.016041408474916
3756.0,1,3,183,80.57013646919427,36.6156129176532,257.8160414084749,88.5,0.4265536723163842,134.9306965742045,0.01,25.016041408474916
3756.0,1,4,278,111.56613825157524,50.58899876090057,347.41604140847494,122.5,0.4257142857142857,134.9306965742045,0.01,25.016041408474916
3756.0,1,5,775,272.6284364871191,122.77921492902988,812.5828133061228,299.00000000000006,0.4231479934034249,134.9306965742045,0.01,25.016041408474916
3756.0,1,6,978,338.42924158299184,152.00871172916703,1002.036598637318,371.00000000000006,0.4221547527038918,134.9306965742045,0.01,25.016041408474916
3756.0,1,7,1181,404.2932020081653,181.09667807550983,1191.0909983259562,443.0,0.4211345254314033,134.9306965742045,0.01,25.016041408474916
3756.0,1,8,1381,469.3286908421709,209.58668839497884,1377.8929862295608,514.0,0.4199953455223319,134.9306965742045,0.01,25.016041408474916
3756.0,-1,1,27,30.26362608409288,13.772270555075997,112.51604140847492,33.25,0.4270676691729324,134.9306965742045,0.01,25.016041408474916
3756.0,-1,2,76,45.95059143896288,20.94738996652119,157.81604140847492,50.50000000000001,0.4277227722772277,134.9306965742045,0.01,25.016041408474916
3756.0,-1,3,183,80.52871146922558,36.706629225607415,257.8160414084749,88.5,0.427683615819209,134.9306965742045,0.01,25.016041408474916
3756.0,-1,4,278,111.4419123910302,50.86206997979885,347.41604140847494,122.5,0.4281632653061225,134.9306965742045,0.01,25.016041408474916
3756.0,-1,5,775,271.6769679165849,124.87043326444768,811.3921285144363,298.99999999999994,0.4308319444689615,134.9306965742045,0.01,25.016041408474916
3756.0,-1,6,978,336.9540593393218,155.2512862901715,1001.374424918874,371.0,0.4317568546292999,134.9306965742045,0.01,25.016041408474916
3756.0,-1,7,1181,402.11789399798346,185.8768391344832,1189.9423969858153,443.0,0.432989781630221,134.9306965742045,0.01,25.016041408474916
3756.0,-1,8,1381,466.3581702848893,216.11584164176924,1378.285335817465,514.0,0.4339509701010933,134.9306965742045,0.01,25.016041408474916
3757.0,1,1,16,-1.2707126109738345,33.22570976608796,-66.37101986081456,33.25000000000001,1.609022556390977,1.4934293570369617,0.01,-20.871019860814556
3757.0,1,2,45,-1.1246925008414903,50.48747435531463,-90.07101986081456,50.50000000000001,1.593069306930693,1.4934293570369617,0.01,-20.871019860814556
3757.0,1,3,110,1.9653133538434264,88.4781755204141,-142.47101986081455,88.5,1.5485875706214691,1.4934293570369617,0.01,-20.871019860814556
3757.0,1,4,168,8.06670866514899,122.23411230631002,-189.67101986081457,122.5,1.5048979591836738,1.4934293570369617,0.01,-20.871019860814556
3757.0,1,5,482,90.9156900531791,284.8426535864218,-441.5015478575303,299.00000000000006,1.2618386274419449,1.4934293570369617,0.01,-20.871019860814556
3757.0,1,6,618,150.10476820551995,339.27799598849185,-553.3921520107756,371.0,1.1542603380913077,1.4934293570369617,0.01,-20.871019860814556
3757.0,1,7,764,224.4389572411353,381.9373698298084,-672.4989879412758,443.0,1.0395199280159038,1.4934293570369617,0.01,-20.871019860814556
3757.0,1,8,921,313.11680163644314,407.6197597430285,-796.6616123826163,514.0,0.9157743688563376,1.4934293570369617,0.01,-20.871019860814556
3757.0,-1,1,16,-1.5204917058614813,33.21521646734229,-66.37101986081456,33.25,1.6165413533834587,1.4934293570369617,0.01,-20.871019860814556
3757.0,-1,2,45,-3.122791871801217,50.40335475864093,-90.07101986081456,50.49999999999999,1.632673267326733,1.4934293570369617,0.01,-20.871019860814556
