event,pT,eta,phi
243,23.236493815300072,1.2868683993354206,-0.952194560994083
244,14.325635199249792,-0.2682618433655157,2.185371071758484
245,1.326484260732672,0.4916052450836541,2.3890266735803243
246,66.00065012464027,-0.1035807018481202,-0.406766680238143
247,40.81544756262564,1.621113902958057,-0.2154149526922742
248,47.54624035171416,0.0910807954452875,0.0367264683022763
249,15.12438151095355,-0.977683108138225,1.4773708873067162
250,2.007118808847377,-1.5584525833210152,-1.5161824313629355
251,14.222116530601332,1.629197263629122,2.4175494969259383
252,0.6736475757205638,2.064771596023592,2.8699953204092297
253,100.99331590898085,1.2730846342142907,1.6421783792445073
254,10.248103445547647,-2.176415991468894,-0.5562489936248945
255,2.3724879341506657,0.0517175810012227,0.9566335425348116
256,0.6795064170135413,-2.3784965316369457,-1.305846878413568
257,9.257007742197247,0.4092647404641225,-2.954897096046192
258,1.1010539786159474,-0.8082447867179481,-0.5482049321560784
259,1.6444233353650368,1.711282544126399,1.5700343583136844
260,0.533702215044125,-0.1972443360883155,1.0361876661934175
261,0.9234532433354228,1.038459689942208,-0.9109509952066004
262,1.126209010038408,-0.0072487701772341,2.2492858118799743
264,1.1579136191907424,1.809304818414672,2.999653807201557
265,1.0479079992115847,-2.218853937557548,2.261659915076284
266,13.786016766214251,-1.2486764535235406,-0.6869205139968155
267,0.7703704070954946,1.826288150190113,2.878901851275798
268,25.784617035107907,-0.837976765419722,-2.674678339506447
269,37.71366754953379,-0.2906435009849749,1.0379547634650794
270,1.927023026356156,2.4512720022051844,-2.386659949449099
271,1.3277489278657095,-1.871998358952608,-0.8871161911082303
272,1.3814426997742684,0.7030001033311714,1.3985877792729131
273,13.320224188450547,0.5527312386664459,-1.6150294889732135
274,1.0177254864590797,0.7349199784561814,2.527209769206658
275,0.7391718618900486,-0.3068995337611949,0.207731238406422
276,40.0508248800836,-0.2779055597430682,1.6079860964698185
277,0.7517073312493577,-1.901272638111468,2.952039973854692
278,17.08559536585629,-0.2049381207606939,-3.042304435962865
279,22.847334666912893,0.3757540445477745,2.992720760618029
280,9.578428451102116,-1.7162117498615923,1.8940407899022744
281,0.8381009628702,0.6170435738578305,-0.4711937736551523
282,1.662959300331765,-2.1589185751379114,-2.768910876118625
