event,px,py,pz,E,pT,eta,phi
5517,-0.50202731705,-2.7655282549,-0.27248953118,2.8239030614,2.8107255212337368,-0.09679511145517866,-1.7503711930307515
5518,12.280809658,4.6685372308,34.564900462,36.977640132,13.138246676455418,1.6947646760126243,0.36327718282274674
5519,-30.714493317,58.573327097,251.13737103,259.70019999,66.13784655499597,2.044310526608928,2.0537546513839584
5520,-0.74786200352,-3.5730894249,10.016510679,10.660992064,3.6505158011767547,1.7341778122582323,-1.7771218503150952
5521,-0.52448904335,1.9697857914,-7.4954106531,7.7676460835,2.038417234178401,-2.0132616750751313,1.831025591328486
5522,0.54317055425,-0.22026367795,0.63974468551,0.86765407938,0.5861316736265952,0.9445963086878093,-0.3852514230953262
5523,-0.27718518844,1.1368684444,0.83599374069,1.438119266,1.1701715637302907,0.6644397154500287,1.8099450707151032
5524,3.8759875779,0.045299973216,15.880565348,16.346794412,3.8762522868885196,2.1179469923704604,0.011686804951963194
5525,-0.35566914557,1.2278908885,-4.9669890641,5.1288592239,1.2783648051991314,-2.0665425134397477,1.8527387968030657
5526,-0.88162398558,2.5187518626,-15.975942741,16.197287374,2.668589851832037,-2.4895845563610544,1.9074926625520556
5527,28.47862759,25.611718648,-6.2992928168,38.815891739,38.30133628888449,-0.16373409060020097,0.7324454823939135
5528,-7.3520937647,4.9081983273,-18.359128649,20.376488861,8.839892168180059,-1.4774848474599627,2.5529497696822223
5529,2.5243706233,0.75456468599,-5.2666860078,5.8889554603,2.634732416987201,-1.4431637039127816,0.2904583358600888
5530,-0.50168089761,-2.4101634574,-3.2136718035,4.0482413558,2.4618228235218504,-1.0817412539678648,-1.7760181395097425
5531,1.6321860936,0.22050406661,-1.1867990276,2.0300604472,1.6470135055708486,-0.6694419139853399,0.13428436475095906
5532,-0.70360374501,2.0572802892,-3.080981495,3.7709292477,2.1742723882538115,-1.1478334794762775,1.9003325397521935
5533,52.082364293,33.294765903,130.75924347,144.63434536,61.81516081742676,1.4940526515167094,0.5687961354173214
5534,53.754577788,-11.439888722,11.251312838,56.098286317,54.95839960495471,0.2033204229491768,-0.2096886905143699
5535,-0.59456410635,0.11267137815,-0.14095098445,0.62134410437,0.605145698170279,-0.23086448392817097,2.9543109272698116
5536,-2.2667020834,1.8857157248,2.4114954455,3.8090907594,2.9485355907039494,0.746555510301739,2.447688813887661
5537,127.57418085,145.68111518,295.76530193,353.51841927,193.644413654608,1.2098462299922823,0.851565232562832
5538,0.28103946801,-0.69014078837,-0.69042136581,1.0158539032,0.7451694373438225,-0.8284564433235053,-1.1840809311823894
5539,-29.808277987,39.291965023,-54.224549471,73.298661088,49.319285800981795,-0.9499831943579224,2.219801261157182
5540,-0.13464983286,-4.9683874362,-10.869314151,11.951777876,4.9702116950567845,-1.5242227634701657,-1.5978910095630625
5541,-184.89457551,254.3586262,9.3764404008,314.59852576,314.4587648251745,0.02981329375855947,2.1993521047790887
5542,-1.0448755116,4.1238672691,-4.6975843083,6.3376134642,4.254179837277175,-0.9531879710900608,1.818946797091917
5543,1.4651821056,0.65366546196,-3.4856272404,3.8371388296,1.6043806090606525,-1.5182503662722582,0.41963311995651176
5544,-8.1907118863,-2.4546260519,-0.77145945497,8.5853421568,8.550611104420684,-0.09010076935632988,-2.8504257084475393
5545,56.706132751,-14.850851709,345.97466906,350.90540737,58.61854048043795,2.47556230218731,-0.2561389313781688
5546,-125.21831542,53.848322706,224.76683603,262.86764532,136.30578995358974,1.2746652942827024,2.735464623022673
5547,-2.7102516187,0.054909428855,-1.0957664447,2.9238985932,2.7108077914236475,-0.3939519067649495,3.121335524121697
5548,-0.75294451166,0.067877021884,0.29951066767,0.81316626085,0.7559978358029584,0.3864855247875159,3.051686906347211
5549,-0.41157056954,2.5675771181,6.1316093483,6.6602158967,2.6003543202998665,1.5931586013882528,1.7297395142654601
5550,9.7684559525,99.255017867,-71.993898283,123.00448241,99.73455421003507,-0.6704790556332741,1.472694498467854
5551,-649.87444851,-209.46849491,547.97126505,875.49206536,682.798542167481,0.7346482903858443,-2.82978528727311
5552,0.54141587987,-0.1061191656,-3.1104267091,3.1589787503,0.5517177106845913,-2.430400284288363,-0.19354940456905476
5553,-0.459175759,-0.74201099811,-0.33840896276,0.93591843931,0.8725953810154077,-0.37870182329771856,-2.124943646959266
5554,-1.000693153,0.18783157364,2.9106467938,3.0835908037,1.0181686925638405,1.7727929931468054,2.956050085196932
5555,-2.3227190317,-3.8292659042,-3.8742823812,5.9218548644,4.478649468901315,-0.7826666062146497,-2.116032941593583
5556,2.3647152923,-0.29776432027,5.138758658,5.6645725831,2.3833887647766008,1.511331209104428,-0.1252604759125924
5557,-1.2916792546,1.0443265802,0.96537447228,1.9211978489,1.6610398257947454,0.5526259428347052,2.4616884046546716
5558,99.967401543,132.04433238,-47.102569016,172.18547875,165.6175929209796,-0.2807046784400032,0.9227828692269536
5559,1.4221575416,6.1131714313,10.706269031,12.410382492,6.276415937586693,1.3037540959868021,1.3422236828410115
5560,-0.59899876326,0.29970434737,-0.58011441565,0.88608969606,0.6697926650983028,-0.7834638937000076,2.6776713376003602
5561,5.7075022035,-43.07647373,164.26754756,169.917584,43.452942022541315,2.0400165655699056,-1.43906663973127
5562,-3.4773861343,-1.7986298564,-12.519624804,13.117480281,3.9150074951850837,-1.8792234755537776,-2.6642513876602814
5563,6.0484433072,4.1117136108,0.69147945478,7.3462915198,7.313675905975766,0.09440579550119108,0.5970378316149736
5564,-11.050711216,-11.2077427,57.027698076,59.159868683,15.739495379739196,1.9990326573279067,-2.34913969297134
5565,-0.2520929679,-8.2148319664,-0.85852109832,8.2634177903,8.21869911242965,-0.10427044121079293,-1.6014742371321942
5566,-4.3726672821,-1.0933686007,2.579240381,5.1930872321,4.507291210576978,0.5448733290476238,-2.8965705596051543
5567,3.4985731857,-2.2926085314,8.7553037519,9.7031650507,4.182830167954123,1.4845351877664914,-0.5800907416740554
5568,-3.5698517766,-0.98572890542,10.034524321,10.696129278,3.7034447723537998,1.7223500490093833,-2.8721799075241665
5569,-221.6367902,-241.49481756,-1115.3783858,1162.5452925,327.7844012128956,-1.9386635607570943,-2.3133430182119863
5570,-216.04392335,-176.26839032,313.74977017,419.74330314,278.8288404065558,0.9672200358643291,-2.457236635588803
5571,0.93985963407,0.6195075474,-1.7752179299,2.1020286468,1.1256667948552792,-1.2367496899064065,0.5827799985670378
5572,4.0012537979,-0.20097677015,-5.0097062616,6.4146379824,4.006297994077462,-1.047878917127946,-0.05018627188139322
5573,-4.7550677426,-3.7628744314,8.5232651534,10.460207555,6.063818369905132,1.1412290474810003,-2.4721546642265366
5574,203.77076718,-221.1448076,437.71899632,531.06070389,300.71174151596875,1.1698851019790468,-0.8262636174064153
5575,0.58988431571,0.05068645927,2.6931889279,2.7574987261,0.5920579558404602,2.2198925262721305,0.08571556029340624
5576,-2.0180317053,-0.38872010257,1.9354585006,2.8230400085,2.055129018270643,0.839593550614795,-2.9512999473354897
5577,-5.1743343894,9.4076502268,-21.07916165,23.656049438,10.73674155240488,-1.4270892622116105,2.073649882873678
5578,-0.024088944399,-1.0936538334,2.2480013448,2.500033806,1.0939190941531158,1.467964132881288,-1.5928188801984748
5579,0.25926557337,1.1365982525,-2.3466705179,2.6202932555,1.165793388693266,-1.449406867071203,1.3465269436586442
5580,3.811687503,3.2069785171,3.6446224957,6.1722723502,4.981332435169057,0.6784074527179886,0.699453149486897
5581,-1.3744421481,-2.2459016964,10.809574208,11.125648754,2.633090512756092,2.1199354430463515,-2.119976568049086
5582,-3.6772704703,-0.58156738196,-5.7581144487,6.8568521011,3.7229744467965653,-1.220360999203864,-2.9847398600725374
5583,228.4413138,43.512335948,-215.89292933,317.31453507,232.54839760858744,-0.8298122223292882,0.18822025809159107
5584,0.66282335632,0.12708806395,1.39982167,1.5540228073,0.6748971608192385,1.4763024885962044,0.18943832979393935
5585,-0.038709288655,0.55111055787,0.92385343706,1.0764415587,0.5524683303357385,1.286653835431249,1.6409198596711003
5586,-0.90966553239,2.2413729366,-5.8979640222,6.3747332202,2.4189344806631885,-1.6240499127600112,1.9563372693261798
5587,200.92402518,40.675280857,-936.59905352,958.77146882,204.99985943246182,-2.224160331261299,0.19974166659604095
5588,0.63165599694,-1.7969840233,3.8402573014,4.2866906839,1.9047679329686649,1.450825270322552,-1.2327778494960588
5589,-0.76110860018,0.58605972514,3.5303125541,3.6586690247,0.9605999701744382,2.012746738384635,2.4854089016745124
5590,-0.45302090898,3.8430979521,-0.8316670841,3.9580677043,3.86970668312319,-0.21329633043864626,1.6881339337427022
5591,163.94837801,49.114357941,-497.00821508,525.6505081,171.14698597423947,-1.7876383519759367,0.29106416853181627
5592,0.51872666746,-1.5397472833,1.2206908217,2.0322364858,1.624776616019534,0.6941849616731581,-1.245847492184126
5593,-0.58674929518,-0.50756729176,3.1632715763,3.2570210863,0.7758216876697942,2.113296271868802,-2.4284260987051813
5594,-2.7244487667,-11.897492612,-4.4172069078,12.980164421,12.205447617148982,-0.35443674368963374,-1.7959085969617625
5595,-2.3594646985,-2.9581271354,-2.2023061704,4.3780980209,3.7838591163860085,-0.5533517516064178,-2.244085052315187
5596,2.9115578524,-31.552137627,-8.9392557535,32.923014008,31.68618875726491,-0.2785040381827458,-1.4787792432560924
5597,-7.2668537729,-15.956272978,-18.107262003,25.204815975,17.533106145380057,-0.9043406597529078,-1.9981508636137641
5598,-1.7948101151,-0.69244644152,-7.5685587532,7.8092193607,1.9237529528603683,-2.078645546588188,-2.773383051938649
5599,1.2228814116,0.72557918065,0.90833418888,1.6872981636,1.4219367405864207,0.6018103238803097,0.535504858753492
5600,1.9393756847,0.182116873,-3.0060499472,3.581993982,1.9479077498272068,-1.2185006326049028,0.09363032594063128
5601,-3.0907350399,39.352030334,-185.37268764,189.52880588,39.473217939444986,-2.2510408924163277,1.649176100955046
5602,-0.80447512939,0.32332989492,3.9618638593,4.0556242052,0.8670192931855873,2.224319213551938,2.7594372830299134
5603,0.034891794823,0.66205166286,0.33664085559,0.74354348043,0.6629704681519843,0.48815654061975317,1.5181425146105205
5604,48.478066062,1.4756269289,6.0406364585,48.875245808,48.50051921314793,0.12422809783338877,0.03042966770630243
5605,1.3755320482,-2.6732457985,-3.9113783749,4.9332760217,3.0063817979130976,-1.0790759583308713,-1.095572617212804
5606,-2.5693052849,-0.95220716126,15.586446209,15.825464718,2.7400781238807586,2.4392007175242134,-2.7866773449695015
5607,-1.7064832749,6.2873333637,13.783403719,15.245486679,6.5148020686593835,1.4942147254537719,1.8358275375031483
5608,0.44244820188,0.30283000835,1.3527751535,1.4551518963,0.5361589552587053,1.655771109958613,0.600207669937524
5609,0.50166047823,-0.11790840803,-2.9999684952,3.043908113,0.5153306007817907,-2.4619922696241017,-0.23084633273561475
5610,18.206318212,36.454255344,-38.672417913,56.177741702,40.74779448659959,-0.844896664002823,1.1076054921480345
5611,32.11834594,-11.916560981,-118.76677741,123.6088184,34.257737396614594,-1.9565761232181107,-0.35527713350108486
5612,-27.469927348,20.819620555,80.114077226,87.214212593,34.468152090858844,1.5799219201581713,2.4930509272876193
5613,0.17557474702,-2.1281958623,9.4586305362,9.6966868435,2.135425980946654,2.1939141975702245,-1.488483396813328
5614,52.933141441,-149.12285394,-191.36365561,248.31349484,158.23887964095135,-1.0219349208800617,-1.2297067136928987
5615,-2.1867777742,4.3074406992,5.893037884,7.6199696792,4.830739323422419,1.0286532197774776,2.0405646643351147
5616,4.4762242342,4.6705944636,7.5876316815,9.9711178196,6.469237670564465,0.9984940964394688,0.8066450019843031
5617,-0.056759596914,-1.515327589,3.9588877925,4.239366923,1.51639023797517,1.687588625030262,-1.6082358049623664
5618,12.05962155,9.5816367524,13.051078571,20.188434478,15.402669729114066,0.7691984668868516,0.6713918688718508
5619,-2.3959928324,14.762104977,55.298166957,57.284795486,14.955284183354067,2.01862569933314,1.73170018163347
5620,-30.760910428,-9.6922703219,-51.123151896,60.446260217,32.251724207431494,-1.241075421754628,-2.836355424557395
5621,9.7765063784,4.2399916414,-15.627191953,18.91472269,10.65634112094943,-1.1760183784107592,0.4092096709917295
5622,2.9874274061,-12.804146819,55.278652081,56.820773262,13.148037810609809,2.1431136722146693,-1.341579714486719
5623,0.5389345617,-1.6090602776,0.33074881835,1.7288493918,1.696916450136824,0.19369816899116157,-1.2476027542079948
5624,41.237899463,2.3591777092,-232.77555596,236.41190648,41.3053273995508,-2.4300109109001142,0.05714667877455966
5625,21.194803589,-4.7706797069,-8.2126638438,23.225566332,21.725079609569093,-0.3695573382991287,-0.22139747100880347
5626,-22.586804648,64.252519346,-398.27675501,404.05806955,68.1069011665853,-2.46644746098717,1.9088351384061113
5627,-2.3545550933,-87.27316892,191.48927778,210.45259192,87.30492507886505,1.5269005986181452,-1.5977689244285591
5628,-18.632931283,42.898300983,83.925768829,96.078015326,46.770186608832965,1.3477319120962983,1.9805608422339558
5629,0.85412489654,1.9788908249,-1.978405782,2.9256841378,2.155351070188536,-0.8221159145839972,1.1633335560695406
5630,0.76516030506,-7.7862961284,-35.045061773,35.907773982,7.823801997211864,-2.2048447458623017,-1.4728407121243723
5631,0.56742709633,-0.19791961325,-0.23418268768,0.64497070799,0.6009539774046967,-0.38044103912652755,-0.33560701458605785
5632,0.51915452672,-0.50404529779,0.097422623544,0.73011934121,0.7235904123453246,0.13423431516911297,-0.7706325912155356
5633,1.8399608718,4.1176891251,-8.688758502,9.7895528012,4.510079793165729,-1.410282836483279,1.1505708009740685
5634,0.50838103383,-0.44324038873,-0.21104036684,0.70671872354,0.6744726219496097,-0.3080038427125083,-0.7170525112384313
5635,274.89116171,179.54652944,-247.95482979,411.44100991,328.3323118735379,-0.6972977799443429,0.5785899317008226
5636,12.176649352,33.30993827,97.025960088,103.30469354,35.46579728404217,1.731400494288119,1.2203308829650596
5637,-0.4766997665,-0.20165630686,0.026881403873,0.51829580681,0.5175982355819705,0.05191156468246769,-2.741395346899558
5638,-6.3429256983,-8.875114594,7.6184621596,13.305687925,10.908728865948879,0.6513407161653078,-2.191311230544269
5639,-2.0021472709,-8.0837310538,-29.218399716,30.382070098,8.32798303579821,-1.9680421625141358,-1.8135866306063533
5640,-93.448395981,18.744546908,11.176208715,95.962849017,95.30981455342356,0.11699480445017199,2.943632595518822
5641,9.3921611972,-4.1654003181,-13.072893718,16.627200664,10.274397878426596,-1.0614950656287425,-0.4174333316837908
5642,-0.7933295147,-14.178509583,18.865922895,23.613185986,14.200686804310452,1.0957220693901473,-1.626691000401566
5643,-0.55509669401,1.9922775752,-1.2918818758,2.4384956546,2.068163986811883,-0.5898481923106634,1.842528771733923
5644,47.693524172,-2.1917759839,128.12628649,136.73266405,47.743859604233386,1.7133469582088108,-0.04592311086960904
5645,17.485183613,18.315166757,2.7756430416,25.473146127,25.321472692500365,0.10939783659263677,0.8085776709442551
5646,75.455355984,-59.639489356,471.72755549,481.43251453,96.17889288880696,2.2935729289352826,-0.6688563515934738
5647,-3.6793599215,6.6034503431,-15.355550529,17.115378404,7.559315171741948,-1.4575645943298203,2.0791410113712545
5648,-0.95211048076,-4.631113225,9.6373142977,10.734595984,4.727972511589185,1.4606605388943694,-1.7735610450707873
5649,0.28917971848,0.48506961751,-0.24491690267,0.61554994324,0.5647277604399041,-0.42113131094954176,1.0332042040304417
5650,11.376197175,11.14015695,26.04853996,30.529451241,15.92234150604462,1.2678968124245493,0.774915490325538
5651,26.833708484,-32.878737071,17.052619759,45.736758772,42.4388885621224,0.3917208025576949,-0.8862900872350092
5652,-65.610304928,121.95038899,-466.97520244,487.075404,138.47963564205912,-1.929993436882533,2.0643861603150526
5653,-53.248512436,267.99486706,-762.85078107,810.30732875,273.23369639770624,-1.7505129530718753,1.7669341524934463
5654,-0.6024274865,-0.98490922942,0.28445906432,1.1890677129,1.1545410632313629,0.24395577842847194,-2.1197437257805496
5655,-52.393347414,-211.92860759,433.4493143,485.32165173,218.30894981260002,1.4371256099497527,-1.8131584004231227
5656,-12.380050736,-11.323945254,-4.0059622251,17.24949639,16.77788402455814,-0.2365521463151466,-2.4007189453158664
5657,-0.47663164829,-0.94041705201,4.2115645781,4.3415248652,1.0543063880404127,2.0934094574650564,-2.0398930573405787
5658,10.438708417,-9.5928586641,3.1103294347,14.514259194,14.177079063211332,0.21766849823796464,-0.7431973927926201
5659,66.560801739,183.70159199,-48.22234629,201.25111157,195.38837024705154,-0.2443633080572319,1.2231786214027192
5660,0.30906014302,-1.2081974304,0.16828337302,1.2584031534,1.2471003178688977,0.13453353037906335,-1.3203638164388862
5661,-3.120342078,-25.421383077,-9.994143832,27.493020263,25.612170002389867,-0.3809309543323758,-1.6929301843650328
