event,n_hard_nu,sum_px,sum_py,met_hard_nu
9346,2,18.521333989903937,-37.57034272123349,41.887593210359
9349,2,72.99379579603519,-32.212549964535455,79.78560396419255
9353,2,-123.8403724365352,-4.061304693461237,123.9069491232549
9354,2,2.425538544873117,-56.879282028156695,56.93097541120523
9357,2,31.129135960952627,-63.62229424616804,70.82950960455297
9360,2,-113.13160365588023,-180.8909952747528,213.35489663291494
9361,2,16.849936706815214,39.78736284607913,43.20827014900315
9365,2,-34.02071997562824,-135.7340597715457,139.9326422595016
9382,2,-17.276100199749642,-27.04608268895419,32.09289994577519
9383,2,10.405062826058508,96.93792757853002,97.49475440060637
9387,2,56.56211809003149,-9.800460039406245,57.404897176239814
9389,2,-69.80236470813067,-45.17789903130645,83.14693427739718
9390,2,13.696649789826441,46.58071238747464,48.55266194545657
9392,2,40.933934586012526,43.75729581068723,59.91901148513666
9395,2,-87.80500124072772,-184.89065741919703,204.68090639770745
9400,2,-2.5459825093280664,7.082836655084577,7.5265265574775
9411,2,-118.4706425940207,-132.96724343101744,178.0886885298548
9414,2,35.46970412109012,-27.784635521377172,45.056474357115995
9419,2,22.966166517433745,21.943532698073284,31.764184733405422
9425,2,10.20972660727103,113.64976381587962,114.10743767520346
9426,2,19.785916849890885,-66.60943701083504,69.48596696089935
9435,2,7.818399477651518,9.135755961402086,12.024533561782563
9438,2,-68.16120515757791,-46.206969707920805,82.34703357208525
9441,2,108.28471307959595,107.99460986607906,152.93271346202235
9454,2,-5.938860994852021,-1.5702459483172042,6.142942475262269
9456,2,23.497146319980395,-51.49857940145775,56.60582625093301
9458,2,-22.31793845214264,-0.13821459086615562,22.318366428275063
9459,2,52.043321156600214,-43.11766673385295,67.58432112243668
9465,2,-48.39618993366547,-31.97098277631642,58.00288734001906
9466,2,-48.165669715311644,51.81283001232557,70.74249849284823
9473,2,73.11418390408667,-30.172306915297444,79.09520840450142
9480,2,-65.63681169639973,32.555499856078804,73.2669886138893
9481,2,-10.315972556436328,23.95665098048322,26.083335982688933
9486,2,-53.24304464472641,-3.9545654235554206,53.389703040282114
9494,2,32.685898482315835,-46.27387507933838,56.653680149258356
9496,2,-23.302896125273108,75.66968962347309,79.17655521388903
9500,2,15.447457058388139,-55.41120594656327,57.524131232233266
9501,2,-69.48018810269663,-117.95627633253949,136.8984282781381
9510,2,-54.504393501697336,1.6455297445478223,54.52922775106996
9514,2,54.000574683489475,-67.0550406810919,86.09553151523029
9535,2,-49.132437746362825,-19.021731794475798,52.686077092161554
9538,2,-29.667121955103838,-25.50328506441339,39.12231683036851
9547,2,-23.7298873427302,40.25735379669314,46.73074028956518
9552,2,62.43002589944337,91.81812962558166,111.0318740801275
9553,2,-21.510424796133055,-38.43355220366154,44.043572855771735
9556,2,70.71733040693314,-23.880553467292007,74.64061664929854
9558,2,45.195899435585446,-27.65738696143437,52.98679438620601
9566,2,16.801625240938492,-63.293078750459145,65.48517716589582
9569,2,44.15835521458369,-2.905213145010049,44.253820159114966
9570,2,-50.17722805175551,23.22823631702751,55.2929034990708
9574,2,1.1920642878813332,47.570972044550075,47.58590546085896
9575,2,-33.018959513742736,6.868243116046951,33.725723874682195
9584,2,28.74674861734709,-19.23211952281172,34.58684688445396
9585,2,-20.989451191117357,63.652909556025705,67.0242490166946
9602,2,-4.553773276849228,16.159384867426038,16.788763216822844
9606,2,-13.491139935196086,76.42705172828043,77.60866635001722
9609,2,47.060930087111345,30.901546937119758,56.29952702972732
9612,2,-5.827298949829899,4.180131499314143,7.171534870740499
9613,2,-10.343198584434784,21.55144216601436,23.904945437965665
9620,2,7.842325579718416,49.54366562594439,50.16051110339377
9621,2,-2.451914200958993,-21.475566870710026,21.61508398473627
9629,2,102.42744975725844,60.22473641069641,118.82087922378611
9647,2,-128.12274608194588,-52.512547177805644,138.4666229626477
9649,2,-1.8554331425070956,96.10752744643347,96.12543609270793
9653,2,161.82443477496793,117.89290995222862,200.21459963559633
9658,2,-6.679511852836541,-30.33631473588951,31.06296621939268
9668,2,22.678064627801582,1.4860409271458463,22.726700880239918
9675,2,63.544982525804784,82.6160923262364,104.2275564112584
9678,2,-7.633551485961928,2.8416560930367325,8.145312617691499
9682,2,3.9568633739005783,-10.478273491672702,11.200490307393096
9683,2,2.4304353894174735,-80.8944254767991,80.93092789165053
9685,2,47.27352311019581,13.273589470947638,49.10167170976431
9686,2,37.30331167006322,31.655640406822894,48.924601491682616
9691,2,41.4316438952387,-46.18133344972068,62.04270041718172
9695,2,-26.96204736601218,22.992668211098795,35.43465520691231
9699,2,-67.53565699716583,-35.170946377160824,76.14499612649512
9712,2,-4.458992978509697,-5.0406013597405295,6.729805379817224
9713,2,38.65430765855192,-36.88326220468048,53.427806724787025
9716,2,-110.7292722087812,-56.454876966156945,124.29048578692691
9718,2,-8.527224226259138,-58.92419557520842,59.538007836929786
9720,2,84.94162663316979,193.585133132121,211.40076562034923
9725,2,-10.095387499748995,25.18404792556372,27.132141800587334
9733,2,-18.146408785409285,15.915499839997505,24.137010729668656
9748,2,-35.59450993386705,13.167330600695479,37.951913424492474
9752,2,21.70586543471222,10.802288173839734,24.245288698229857
9762,2,-18.78859728313935,9.613933695407628,21.105428424168164
9772,2,21.68783642704943,36.29541167380815,42.28142804420944
9775,2,-45.5137254728458,-18.5332788535522,49.142462611076965
9776,2,5.921489235781706,-18.76500645666145,19.677131449680985
9780,2,71.64250251634334,-6.184024612106958,71.90890297596958
9786,2,112.72318737550907,-55.51443204547867,125.65177729513498
9789,2,21.98835065512513,-45.1506409919302,50.22019460849301
9791,2,284.9031612870468,-291.55053882704743,407.6414208611469
9794,2,240.52751697741263,-17.476774679603007,241.16161401956393
9798,2,-40.65561611505547,24.306332908931545,47.36746711799742
9803,2,-1.401582549416787,-17.39077858585213,17.447166344852754
9810,2,13.952426795155997,-3.584519803249787,14.405519625965491
9820,2,9.387949068918289,-4.920068732289412,10.59908788769372
9828,2,25.53865133662422,-9.414537612322993,27.21867429812669
9829,2,38.11338951041806,-68.6429294846216,78.51421672667682
9830,2,-101.23628132737977,44.2462191997641,110.48308725986053
9832,2,-8.929030230762045,-27.650912514372983,29.056850203340534
9836,2,-47.1178596374681,-31.0030186450985,56.40283558407743
9841,2,9.395905377648054,13.59331102378487,16.52456179313288
9846,2,-20.335695422075652,-17.696574004774185,26.957545136860627
9854,2,-25.064383485267257,-78.08480384182602,82.00890141023099
9856,2,43.05152202243786,-26.220374738510323,50.40775337065085
9861,2,0.7069693639396775,57.13383059839734,57.13820442162943
9864,2,-41.08217504119364,-11.432540054177858,42.6432653323553
9875,2,22.628679457569802,5.810989706655796,23.362892273096264
9876,2,60.65821284595509,-5.638021504116088,60.91966900883545
9886,2,9.089213847030809,40.909369708470166,41.906924705844894
9888,2,19.075498024739133,-10.917045909256686,21.978546728040158
9890,2,0.3904727517140145,-59.082595518327004,59.08388580782467
9894,2,-25.482471470696787,31.67705974273882,40.654550375080035
9901,2,100.00342853332059,22.25288866046669,102.44938639227706
9907,2,11.331198235301214,53.08758597316941,54.28340296910601
9911,2,-7.685280334266526,32.76045317769667,33.6498265407761
9914,2,11.768957601637151,86.11356751479701,86.91406602590075
9916,2,141.07022182046546,-84.1729492861872,164.27383503166405
9923,2,15.694125742420873,-26.875391884592233,31.122215084555336
9934,2,54.10510014370996,-88.8267999542754,104.00751055417942
9936,2,69.56196061224864,18.88460348894432,72.079779502678
9953,2,-4.474935169253275,22.71648990987427,23.153055059633907
9955,2,-12.69288319640685,-23.622200666016337,26.81636903354311
9962,2,-27.26804509292959,-3.424054165034054,27.48218386728261
9965,2,56.033361695251145,9.34711850145624,56.80762490327424
9982,2,-33.131519173054166,11.568643343831027,35.09317699398591
9984,2,-35.57948815533619,-0.05039098737505743,35.579523839524846
9986,2,30.176356622810612,-14.679311503741026,33.55733429894141
9989,2,18.644906750801916,55.78806226816714,58.82125839679897
9992,2,4.21972517029623,68.70528235149877,68.83474343318206
9995,2,56.29715936447212,18.22988866970247,59.175155204008696
9997,2,-7.808010321575246,29.907636844896665,30.910059314534582
9999,2,-9.108271889476725,51.453622278250144,52.25357272345568
