event,particle,charge,x,y,z,px,py,pz,E,photon_pT
8378.0,electron,-1,-6.157262658051978,24.229901290755578,14.064784349950441,-1.0711117011781468,4.215011155481666,2.446696840531635,4.989982439518512,8.697953625361688
8401.0,positron,1,19.46965042685762,15.682241939721598,-17.046076497191628,11.644344760356551,9.379183896878724,-10.194861602183703,18.096824543471485,29.90383624015569
8401.0,electron,-1,19.46965042685762,15.682241939721598,-17.046076497191628,11.644344760356551,9.379183896878724,-10.194861602183703,18.096824543471485,29.90383624015569
8443.0,positron,1,19.05960437934178,-16.17811734729896,19.99079823943924,6.43779916748527,-5.464513759939706,6.752330305592232,10.812036501476662,16.888596004812765
8443.0,electron,-1,19.05960437934178,-16.17811734729896,19.99079823943924,6.43779916748527,-5.464513759939706,6.752330305592232,10.812036501476662,16.888596004812765
8666.0,positron,1,-0.1160014271362056,-24.99973087192945,-19.322613538097844,-0.03050067304605471,-6.573269281150862,-5.080564372960613,8.307883826906494,13.146680087927573
8666.0,electron,-1,-0.1160014271362056,-24.99973087192945,-19.322613538097844,-0.03050067304605471,-6.573269281150862,-5.080564372960613,8.307883826906494,13.146680087927573
8671.0,positron,1,-5.618713297893865,24.360419965100576,-20.30799766639023,-9.305097633365966,40.34305972686421,-33.63188171476244,53.34089217258724,82.80452427474735
8671.0,electron,-1,-5.618713297893865,24.360419965100576,-20.30799766639023,-9.305097633365966,40.34305972686421,-33.63188171476244,53.34089217258724,82.80452427474735
8810.0,positron,1,-23.62184276252708,-8.185874693790948,8.557623876703158,-7.771027399995937,-2.6929591047526507,2.815255790721609,8.692902895957676,16.448817050640184
8810.0,electron,-1,-23.62184276252708,-8.185874693790948,8.557623876703158,-7.771027399995937,-2.6929591047526507,2.815255790721609,8.692902895957676,16.448817050640184
8882.0,positron,1,-24.953515663159916,-1.5238294026670531,40.7522624143094,-10.19696886121235,-0.6226954621763341,16.652946080706506,19.53679955269203,20.43192830793504
8882.0,electron,-1,-24.953515663159916,-1.5238294026670531,40.7522624143094,-10.19696886121235,-0.6226954621763341,16.652946080706506,19.53679955269203,20.43192830793504
8926.0,positron,1,13.408310349850563,21.10017093679789,-22.068569269605543,3.275105872548038,5.153915142458229,-5.390455540464412,8.145315875138444,12.21297011738895
8926.0,electron,-1,13.408310349850563,21.10017093679789,-22.068569269605543,3.275105872548038,5.153915142458229,-5.390455540464412,8.145315875138444,12.21297011738895
8973.0,positron,1,1.4797169538868247,-24.956170333935052,-78.35703182002611,0.9686074146790318,-16.336051002150793,-51.29170265553575,53.83905203449014,32.729482896534925
8973.0,electron,-1,1.4797169538868247,-24.956170333935052,-78.35703182002611,0.9686074146790318,-16.336051002150793,-51.29170265553575,53.83905203449014,32.729482896534925
9026.0,positron,1,23.452762918899417,8.658401207491865,-2.4956522526643243,10.906772612703984,4.026613558762184,-1.1606100199928855,11.684105494018146,23.252639039630505
9026.0,electron,-1,23.452762918899417,8.658401207491865,-2.4956522526643243,10.906772612703984,4.026613558762184,-1.1606100199928855,11.684105494018146,23.252639039630505
9113.0,positron,1,16.832239357532647,-18.48447235413359,-8.399026377825782,7.002401692643683,-7.689749281178457,-3.494089840061979,10.971533041601253,20.800564749306563
9113.0,electron,-1,16.832239357532647,-18.48447235413359,-8.399026377825782,7.002401692643683,-7.689749281178457,-3.494089840061979,10.971533041601253,20.800564749306563
