event,particle,charge,x,y,z,px,py,pz,E,photon_pT,weight,eta
2524.0,positron,1,-11.088101965150155,-20.719652381505664,1.093647540813094,-0.27195751243,-0.5081902329,0.026823857285,0.5770075568844102,1.1527674550959006,0.01,0.046521410814205785
2524.0,electron,-1,-11.088101965150155,-20.719652381505664,1.093647540813094,-0.27195751243,-0.5081902329,0.026823857285,0.5770075568844102,1.1527674550959006,0.01,0.046521410814205785
2525.0,positron,1,23.15538655745265,-4.009747295646087,24.78938043433963,0.26130726537,-0.0452497779749999,0.2797467965149999,0.3854702316682044,0.530392418278898,0.01,0.9196433817192691
2525.0,electron,-1,23.15538655745265,-4.009747295646087,24.78938043433963,0.26130726537,-0.0452497779749999,0.2797467965149999,0.3854702316682044,0.530392418278898,0.01,0.9196433817192691
2527.0,positron,1,-23.06047645228689,-4.52376234936383,-10.766715432342922,-8.4107929085,-1.6499411174999967,-3.9269185957,9.427854087656716,17.142198580216135,0.01,-0.44347782905327804
2527.0,electron,-1,-23.06047645228689,-4.52376234936383,-10.766715432342922,-8.4107929085,-1.6499411174999967,-3.9269185957,9.427854087656716,17.142198580216135,0.01,-0.44347782905327804
2530.0,positron,1,-1.933783580989877,23.420300618520976,24.46907457693261,-0.0316956409705,0.38386996721,0.401059875725,0.5560663533238545,0.77035255664491,0.01,0.9102341882654664
2530.0,electron,-1,-1.933783580989877,23.420300618520976,24.46907457693261,-0.0316956409705,0.38386996721,0.401059875725,0.5560663533238545,0.77035255664491,0.01,0.9102341882654664
2532.0,positron,1,14.03704759403638,-18.84705003025029,-9.967763315600704,1.0938444563000005,-1.4686664738499997,-0.77674329815,1.9891724553718757,3.6625001875709087,0.01,-0.41237292990806834
2532.0,electron,-1,14.03704759403638,-18.84705003025029,-9.967763315600704,1.0938444563000005,-1.4686664738499997,-0.77674329815,1.9891724553718757,3.6625001875709087,0.01,-0.41237292990806834
2533.0,positron,1,5.223598891758602,22.912093195908973,47.830394240371945,0.4835954561899998,2.12117821275,4.428089101350001,4.93368368108329,4.351212049759422,0.01,1.4593274145297055
2533.0,electron,-1,5.223598891758602,22.912093195908973,47.830394240371945,0.4835954561899998,2.12117821275,4.428089101350001,4.93368368108329,4.351212049759422,0.01,1.4593274145297055
2535.0,positron,1,21.13801215023657,10.268127499035614,30.198104333690495,0.236970763425,0.1151123386199999,0.33854024622,0.428970268819986,0.5269003443566643,0.01,1.0692879295380346
2535.0,electron,-1,21.13801215023657,10.268127499035614,30.198104333690495,0.236970763425,0.1151123386199999,0.33854024622,0.428970268819986,0.5269003443566643,0.01,1.0692879295380346
2536.0,positron,1,14.528331470104444,18.470993061954545,6.973407947713135,21.674127153,27.5559965775,10.403295853999998,36.56951325693927,70.11706597465708,0.01,0.2925498690421722
2536.0,electron,-1,14.528331470104444,18.470993061954545,6.973407947713135,21.674127153,27.5559965775,10.403295853999998,36.56951325693927,70.11706597465708,0.01,0.2925498690421722
2537.0,positron,1,-14.549230380878242,18.454535901076724,67.14027568605817,-4.39706314245,5.577323164,20.291109829499984,21.49813564166005,14.20432299750794,0.01,1.7722398468880831
2537.0,electron,-1,-14.549230380878242,18.454535901076724,67.14027568605817,-4.39706314245,5.577323164,20.291109829499984,21.49813564166005,14.20432299750794,0.01,1.7722398468880831
2538.0,positron,1,-20.75045549223868,-11.030348900402997,-35.24520927970519,-18.1807833895,-9.664384675500004,-30.880551787000016,37.1153565856715,41.1796656524532,0.01,-1.1946501305419623
2538.0,electron,-1,-20.75045549223868,-11.030348900402997,-35.24520927970519,-18.1807833895,-9.664384675500004,-30.880551787000016,37.1153565856715,41.1796656524532,0.01,-1.1946501305419623
2539.0,positron,1,16.400435493146503,-16.830796642914454,3.487353488487672,0.6842775422,-0.70223355745,0.1455033114749999,0.9912310213155892,1.960987224811172,0.01,0.14785867916640769
2539.0,electron,-1,16.400435493146503,-16.830796642914454,3.487353488487672,0.6842775422,-0.70223355745,0.1455033114749999,0.9912310213155892,1.960987224811172,0.01,0.14785867916640769
2540.0,positron,1,23.258357027279743,-3.361372992035689,-48.20742488946684,103.843850335,-15.007849156999995,-215.23638189,239.44828434928303,209.8454744684016,0.01,-1.4663798940218367
2540.0,electron,-1,23.258357027279743,-3.361372992035689,-48.20742488946684,103.843850335,-15.007849156999995,-215.23638189,239.44828434928303,209.8454744684016,0.01,-1.4663798940218367
2541.0,positron,1,13.539274404064008,-19.20776011437713,56.985443193148434,1.7465035582,-2.47771190565,7.350857685,7.951379733815295,6.062781858587695,0.01,1.6189774874696403
2541.0,electron,-1,13.539274404064008,-19.20776011437713,56.985443193148434,1.7465035582,-2.47771190565,7.350857685,7.951379733815295,6.062781858587695,0.01,1.6189774874696403
2542.0,positron,1,20.06251994395634,-12.237045946565456,6.3556763506370375,108.11269819,-65.94286554500002,34.2494024185,131.18627440487947,253.27310971524773,0.01,0.26726124860883615
2542.0,electron,-1,20.06251994395634,-12.237045946565456,6.3556763506370375,108.11269819,-65.94286554500002,34.2494024185,131.18627440487947,253.27310971524773,0.01,0.26726124860883615
2544.0,positron,1,-14.139745056178915,-18.770125458991046,-41.6526594213879,-82.622528655,-109.67915068,-243.3882671100001,279.4527632750144,274.6342901768273,0.01,-1.3369842824980032
2544.0,electron,-1,-14.139745056178915,-18.770125458991046,-41.6526594213879,-82.622528655,-109.67915068,-243.3882671100001,279.4527632750144,274.6342901768273,0.01,-1.3369842824980032
2547.0,positron,1,0.6144647096103647,23.491965288596937,-48.8579475342619,0.0321332081345001,1.22850376645,-2.5550085669500016,2.8351936132184608,2.4578478775114228,0.01,-1.4784439545100674
2547.0,electron,-1,0.6144647096103647,23.491965288596937,-48.8579475342619,0.0321332081345001,1.22850376645,-2.5550085669500016,2.8351936132184608,2.4578478775114228,0.01,-1.4784439545100674
2549.0,positron,1,-19.431942057875705,13.21550709807843,39.3650390466959,-1.9721820472,1.3412651069999997,3.9952271915999993,4.652991986566677,4.770112834956299,0.01,1.288130645204461
2549.0,electron,-1,-19.431942057875705,13.21550709807843,39.3650390466959,-1.9721820472,1.3412651069999997,3.9952271915999993,4.652991986566677,4.770112834956299,0.01,1.288130645204461
2550.0,positron,1,-22.303784473872103,-7.402107682482169,-53.05875542448612,-2.65776596935,-0.8820507534500001,-6.3225931325000015,6.9149777583614,5.60061906560218,0.01,-1.5533291077188491
2550.0,electron,-1,-22.303784473872103,-7.402107682482169,-53.05875542448612,-2.65776596935,-0.8820507534500001,-6.3225931325000015,6.9149777583614,5.60061906560218,0.01,-1.5533291077188491
2552.0,positron,1,23.08947683117346,-4.373335073225474,-8.932097844684577,1.00274142765,-0.1899273979649999,-0.3879076433899999,1.0918036119301398,2.0411396691292985,0.01,-0.37148583834439675
2552.0,electron,-1,23.08947683117346,-4.373335073225474,-8.932097844684577,1.00274142765,-0.1899273979649999,-0.3879076433899999,1.0918036119301398,2.0411396691292985,0.01,-0.37148583834439675
2553.0,positron,1,-13.109568709778138,19.503569115513343,-14.456744819337702,-2.2602097076,3.362593936050001,-2.4924752068000005,4.7568916907579695,8.103230442506128,0.01,-0.5817985189054664
2553.0,electron,-1,-13.109568709778138,19.503569115513343,-14.456744819337702,-2.2602097076,3.362593936050001,-2.4924752068000005,4.7568916907579695,8.103230442506128,0.01,-0.5817985189054664
2556.0,positron,1,6.651352036707479,22.539066442152997,15.513505639600767,0.2163755114049997,0.7332196523500001,0.5046707343,0.9160360094379104,1.528959673147765,0.01,0.6197140832748127
2556.0,electron,-1,6.651352036707479,22.539066442152997,15.513505639600767,0.2163755114049997,0.7332196523500001,0.5046707343,0.9160360094379104,1.528959673147765,0.01,0.6197140832748127
2557.0,positron,1,14.941349768029871,18.138524391730265,29.94416121007995,12.614472587500003,15.313738201000003,25.28083517250001,32.136523199759324,39.68049880480616,0.01,1.0626339958118152
2557.0,electron,-1,14.941349768029871,18.138524391730265,29.94416121007995,12.614472587500003,15.313738201000003,25.28083517250001,32.136523199759324,39.68049880480616,0.01,1.0626339958118152
2558.0,positron,1,13.505358543398415,19.23162215244089,-34.17769794866577,96.40016962,137.273781485,-243.9576756799999,296.0615329777652,335.48224266542815,0.01,-1.1691828640349615
2558.0,electron,-1,13.505358543398415,19.23162215244089,-34.17769794866577,96.40016962,137.273781485,-243.9576756799999,296.0615329777652,335.48224266542815,0.01,-1.1691828640349615
2560.0,positron,1,11.67438552844459,-20.39506613211253,-58.879326738279055,7.303351923,-12.758902393,-36.83418224549998,39.65962079092532,29.40262162360961,0.01,-1.6492730708112417
2560.0,electron,-1,11.67438552844459,-20.39506613211253,-58.879326738279055,7.303351923,-12.758902393,-36.83418224549998,39.65962079092532,29.40262162360961,0.01,-1.6492730708112417
2561.0,positron,1,22.191452206367927,7.73236373772522,14.927391336562993,9.306782919499998,3.2428445913499995,6.2603379640000005,11.675790370584965,19.711138917307125,0.01,0.5987802987791664
2561.0,electron,-1,22.191452206367927,7.73236373772522,14.927391336562993,9.306782919499998,3.2428445913499995,6.2603379640000005,11.675790370584965,19.711138917307125,0.01,0.5987802987791664
2563.0,positron,1,11.245827559454597,-20.634470250118163,41.21494983800684,1.5077354150499995,-2.76647684685,5.525715130500001,6.360832329922693,6.301320568246981,0.01,1.3277952502696289
2563.0,electron,-1,11.245827559454597,-20.634470250118163,41.21494983800684,1.5077354150499995,-2.76647684685,5.525715130500001,6.360832329922693,6.301320568246981,0.01,1.3277952502696289
2564.0,positron,1,-14.13595120790922,-18.772982806352587,49.9406600569121,-0.2751286044,-0.3653793426399999,0.9719971371000004,1.0742328646609762,0.9147629485000586,0.01,1.4982365770484671
2564.0,electron,-1,-14.13595120790922,-18.772982806352587,49.9406600569121,-0.2751286044,-0.3653793426399999,0.9719971371000004,1.0742328646609762,0.9147629485000586,0.01,1.4982365770484671
2566.0,positron,1,-17.723469691031294,15.431416724043684,-22.046487613014055,-3.9945109528500016,3.477928655999999,-4.96883159885,7.262326964988208,10.592847679196485,0.01,-0.8369548309474739
2566.0,electron,-1,-17.723469691031294,15.431416724043684,-22.046487613014055,-3.9945109528500016,3.477928655999999,-4.96883159885,7.262326964988208,10.592847679196485,0.01,-0.8369548309474739
2567.0,positron,1,0.9888104085738594,-23.47918767708747,7.984047572811715,0.2286085461649998,-5.428283231500001,1.8458761076000003,5.738098928510408,10.86618989503934,0.01,0.3335285298027413
2567.0,electron,-1,0.9888104085738594,-23.47918767708747,7.984047572811715,0.2286085461649998,-5.428283231500001,1.8458761076000003,5.738098928510408,10.86618989503934,0.01,0.3335285298027413
2568.0,positron,1,5.390105940433826,22.87349465977816,-34.78679744476884,0.59226276885,2.51333080095,-3.822359931649999,4.612812845699815,5.16434193382655,0.01,-1.1837796940244314
2568.0,electron,-1,5.390105940433826,22.87349465977816,-34.78679744476884,0.59226276885,2.51333080095,-3.822359931649999,4.612812845699815,5.16434193382655,0.01,-1.1837796940244314
2569.0,positron,1,-22.733097005251143,-5.954519338270833,6.697898142235254,-13.7325848875,-3.5969996634499983,4.046059135049999,14.761195371499367,28.391709654140435,0.01,0.281292665006531
2569.0,electron,-1,-22.733097005251143,-5.954519338270833,6.697898142235254,-13.7325848875,-3.5969996634499983,4.046059135049999,14.761195371499367,28.391709654140435,0.01,0.281292665006531
2570.0,positron,1,16.742238852969997,16.490828911552683,47.976067421819664,5.621074318500001,5.536665418500001,16.107585302999997,17.936149105756666,15.77987838362692,0.01,1.4620575763394783
2570.0,electron,-1,16.742238852969997,16.490828911552683,47.976067421819664,5.621074318500001,5.536665418500001,16.107585302999997,17.936149105756666,15.77987838362692,0.01,1.4620575763394783
2572.0,positron,1,9.83433578367882,-21.34328558806854,28.255729411193645,0.2151407325549999,-0.466916139285,0.6181361363000001,0.8039828971620004,1.0281949541387791,0.01,1.0174904237633802
2572.0,electron,-1,9.83433578367882,-21.34328558806854,28.255729411193645,0.2151407325549999,-0.466916139285,0.6181361363000001,0.8039828971620004,1.0281949541387791,0.01,1.0174904237633802
2573.0,positron,1,23.497948328005577,-0.3105227437402984,67.3725498625676,0.30601853716,-0.0040440005428499,0.8774063533499996,0.92925002444169,0.612090512999301,0.01,1.775500122725746
2573.0,electron,-1,23.497948328005577,-0.3105227437402984,67.3725498625676,0.30601853716,-0.0040440005428499,0.8774063533499996,0.92925002444169,0.612090512999301,0.01,1.775500122725746
2575.0,positron,1,-6.898184721954702,-22.46475122367908,10.619434052449565,-0.2385724827649999,-0.7769393964,0.3672712241800001,0.8918743226047762,1.6254865797182732,0.01,0.4377733293785425
2575.0,electron,-1,-6.898184721954702,-22.46475122367908,10.619434052449565,-0.2385724827649999,-0.7769393964,0.3672712241800001,0.8918743226047762,1.6254865797182732,0.01,0.4377733293785425
2576.0,positron,1,-11.56309557140446,-20.458367989812054,63.8106922177092,-0.5594728850000003,-0.9898648758,3.0874389862499982,3.290155296518568,2.2740645385676923,0.01,1.724369359138887
2576.0,electron,-1,-11.56309557140446,-20.458367989812054,63.8106922177092,-0.5594728850000003,-0.9898648758,3.0874389862499982,3.290155296518568,2.2740645385676923,0.01,1.724369359138887
2578.0,positron,1,11.20954250017381,-20.65420434044355,46.86353934735275,0.158717649675,-0.29244608054,0.6635481171999998,0.7423018969268697,0.6654802847314537,0.01,1.4410355590046495
2578.0,electron,-1,11.20954250017381,-20.65420434044355,46.86353934735275,0.158717649675,-0.29244608054,0.6635481171999998,0.7423018969268697,0.6654802847314537,0.01,1.4410355590046495
2581.0,positron,1,-11.536848561196932,20.473180634088305,-25.98315128905132,-1.0035272302500002,1.78084978295,-2.2601319335999994,3.047406964710288,4.08827242305906,0.01,-0.9541529336884311
2581.0,electron,-1,-11.536848561196932,20.473180634088305,-25.98315128905132,-1.0035272302500002,1.78084978295,-2.2601319335999994,3.047406964710288,4.08827242305906,0.01,-0.9541529336884311
2584.0,positron,1,-20.22890267944725,11.95999566828734,67.17779937837372,-0.24111191607,0.14255333161,0.8007042291000004,0.8482827776883621,0.5602014224332436,0.01,1.77276722166405
2584.0,electron,-1,-20.22890267944725,11.95999566828734,67.17779937837372,-0.24111191607,0.14255333161,0.8007042291000004,0.8482827776883621,0.5602014224332436,0.01,1.77276722166405
2586.0,positron,1,-14.584010447179342,-18.427062687161072,0.4758846684296443,-8.313824957000001,-10.504612171499998,0.2712849011849995,13.399259598458151,26.793026129145023,0.01,0.0202490276325877
2586.0,electron,-1,-14.584010447179342,-18.427062687161072,0.4758846684296443,-8.313824957000001,-10.504612171499998,0.2712849011849995,13.399259598458151,26.793026129145023,0.01,0.0202490276325877
2590.0,positron,1,19.309456916185933,-13.39383715004625,45.36395842085069,2.45678467655,-1.7041273616999997,5.771756212500002,6.500231594978586,5.97991338125411,0.01,1.412060348543249
2590.0,electron,-1,19.309456916185933,-13.39383715004625,45.36395842085069,2.45678467655,-1.7041273616999997,5.771756212500002,6.500231594978586,5.97991338125411,0.01,1.412060348543249
2591.0,positron,1,22.95551454325513,-5.029349068657108,67.26539194152521,0.6402367474,-0.1402701770499999,1.8760536022,1.987248332146379,1.3108452468403275,0.01,1.7739972660368524
2591.0,electron,-1,22.95551454325513,-5.029349068657108,67.26539194152521,0.6402367474,-0.1402701770499999,1.8760536022,1.987248332146379,1.3108452468403275,0.01,1.7739972660368524
2592.0,positron,1,21.886107723163303,-8.55852141027243,-10.1330323346133,32.6956131135,-12.785558236,-15.137716997,38.2311926593336,70.21320719847003,0.01,-0.41883911073230307
2592.0,electron,-1,21.886107723163303,-8.55852141027243,-10.1330323346133,32.6956131135,-12.785558236,-15.137716997,38.2311926593336,70.21320719847003,0.01,-0.41883911073230307
2595.0,positron,1,12.66399378586292,-19.79578898128653,-32.04922057356278,1.1958609026499998,-1.86931630575,-3.026407821449999,3.752808421857347,4.438209886623074,0.01,-1.116757561040741
