trial,event,mode,direct_delta_s,direct_delta_w,found,delta_s,delta_w,accepted_hits,coverage_all8,coverage_7double
5,11,z_only,0.5218714677415677,0.8145910721044491,False,0.2207855560406989,0.7608634864993588,14,True,False
5,11,full,0.5226706141882789,0.8165821333581704,False,0.22083921725357986,0.76095895500203,14,True,False
5,12,pixel_only,0.05176603568572386,0.7851509783974986,True,0.051766035685507604,0.785150978392675,16,True,True
5,12,rphi_only,0.0517659900398452,0.7807021693370354,True,0.05176599004003019,0.780702169341304,16,True,True
5,12,z_only,0.7851502809615019,1.1706648684106842,False,0.3284909254219845,1.4395038467409313,7,False,False
5,12,full,0.7806960093814587,1.1706687375061267,False,0.3118429262347693,1.4387317658218086,7,False,False
5,13,pixel_only,0.05176559446735749,0.7929946613213913,True,0.051765594467093445,0.792994661321387,16,True,True
5,13,rphi_only,0.051765066911659795,0.800304194824078,True,0.05176506691186069,0.8003041948240859,16,True,True
5,13,z_only,0.4532683679067883,0.8013116862793747,False,,,0,False,False
5,13,full,0.4541164694026286,0.8080702037728492,False,,,0,False,False
5,14,pixel_only,0.05173973081116609,0.628724180625421,True,0.051739730811837296,0.6287241806427255,16,True,True
5,14,rphi_only,0.05173820162999316,0.6274359657878554,True,0.051738201630416224,0.6274359657588525,16,True,True
5,14,z_only,0.6279061902469706,0.7212864808033246,False,0.2491477217430176,0.9128192076053907,9,False,False
5,14,full,0.6262405397851936,0.7216125242921146,False,0.2416254680343657,0.9126060807874802,9,False,False
5,15,pixel_only,0.051776067747210656,0.6461309364136752,True,0.05177606774775461,0.6461309364136757,16,True,True
5,15,rphi_only,0.05177565114789024,0.6477955449171005,True,0.051775651148667154,0.647795544917101,16,True,True
5,15,z_only,0.6228220072326444,0.7158157128181297,False,,,0,False,False
5,15,full,0.6241666006093669,0.7161487249721372,False,,,0,False,False
6,0,pixel_only,0.05177131597792917,1.6368286862176065,True,0.05177131597738019,1.6368286862176065,16,True,True
6,0,rphi_only,0.05177114377171946,1.6286035919680957,True,0.05177114377062149,1.6286035919680957,16,True,True
6,0,z_only,0.6978382454330497,1.6626238314592563,False,,,0,False,False
6,0,full,0.6977978929126268,1.6545448472112614,False,,,0,False,False
6,1,pixel_only,0.05107552169102353,0.6186596367175344,True,0.05107552169129842,0.6186596367175348,16,True,True
6,1,rphi_only,0.051084046095780065,0.6181219261883364,True,0.051084046096111474,0.6181219261883742,16,True,True
6,1,z_only,0.5714411572775442,0.6285682423888932,False,0.21810819499973016,0.7501215318558929,10,False,False
6,1,full,0.5699790371258574,0.6293669818936155,False,0.2148535133166024,0.75041192205983,10,False,False
6,2,pixel_only,0.05175615583230785,0.6784951316863743,True,0.051756155832299144,0.678495131686356,16,True,True
6,2,rphi_only,0.051757410248321124,0.6795099168326848,True,0.05175741024886485,0.6795099168327215,16,True,True
6,2,z_only,0.5934158251953615,0.779714081694603,False,0.3288139387768011,0.9261818710529033,9,False,False
6,2,full,0.5960407847058141,0.7785948573927375,False,0.3333434156160272,0.9257529639127073,9,False,False
6,3,pixel_only,0.0511242567672788,0.6017030450073345,True,0.05112425676700084,0.6017030450073345,16,True,True
6,3,rphi_only,0.05113436041632749,0.6027258719846569,True,0.05113436041589129,0.6027258719846544,16,True,True
6,3,z_only,0.5971259556337517,0.777107365031263,False,0.2326422271571637,0.9481664408264457,11,False,False
6,3,full,0.599529901024959,0.7760489780703987,False,0.23832234087487703,0.947616482878724,11,False,False
6,4,pixel_only,0.0517774801522213,1.6336562455597636,True,0.05177748015169912,1.6336562455642183,16,True,True
6,4,rphi_only,0.05177742806393483,1.6294808655512611,True,0.051777428063717046,1.6294808655400976,16,True,True
6,4,z_only,0.5231564280320207,1.7671012935187171,False,,,0,False,False
6,4,full,0.5215964205339542,1.7637041627052155,False,,,0,False,False
6,5,pixel_only,0.05176988682075039,0.7806915179459026,True,0.05176988682035931,0.780691517936578,16,True,True
6,5,rphi_only,0.05177003231465167,0.7809099617793459,True,0.051770032314437185,0.7809099617793387,16,True,True
6,5,z_only,0.55267070475532,0.7914799321612256,False,,,0,False,False
6,5,full,0.5491206134945631,0.7941616694846333,False,,,0,False,False
6,6,pixel_only,0.051748793439293055,0.6887890978247417,True,0.05174879343980716,0.6887890978352873,16,True,True
6,6,rphi_only,0.05174987965224499,0.6924987337332565,True,0.0517498796527633,0.6924987337437646,16,True,True
6,6,z_only,0.6651254224458383,0.9828156061564303,False,0.34040552311378197,1.1788513267790064,8,False,False
6,6,full,0.6661874775666221,0.9847014085822373,False,0.35247718366737885,1.1794548241476432,8,False,False
6,7,pixel_only,0.05161407287966216,0.681303434622067,True,0.05161407287911056,0.6813034346181039,16,True,True
6,7,rphi_only,0.051618324639754055,0.6825075833352838,True,0.05161832463853725,0.6825075833287217,16,True,True
6,7,z_only,0.5791238357823896,0.7131888049378844,False,,,0,False,False
6,7,full,0.5806822831921751,0.7130730523348556,False,,,0,False,False
6,8,pixel_only,0.051765788529092006,0.674148695683823,True,0.05176578852882123,0.6741486956838185,16,True,True
6,8,rphi_only,0.051764220144831716,0.6705535471265608,True,0.05176422014620432,0.6705535471265608,16,True,True
6,8,z_only,0.6573968985244638,0.904716860553077,False,0.29053342182182873,1.2062563657039074,9,False,False
6,8,full,0.6584235215283478,0.9012922604175507,False,0.2829891224203918,1.2025494281942226,9,False,False
6,9,pixel_only,0.05153797459109027,0.7251921262586986,True,0.051537974590718856,0.7251921262562167,16,True,True
6,9,rphi_only,0.05154612514493755,0.7206229775498849,True,0.05154612514492974,0.720622977553691,16,True,True
6,9,z_only,0.6897984540165222,0.788391218816218,False,0.3434590381286211,1.0130543550288795,9,False,False
6,9,full,0.6769152353468674,0.7953382427819762,False,0.3167369279020968,1.004650095426013,8,False,False
6,10,pixel_only,0.05172282739129061,0.7552221742710121,True,0.051722827391233434,0.7552221742710277,16,True,True
6,10,rphi_only,0.0517232025712785,0.7547653871166818,True,0.051723202570860674,0.7547653871215266,16,True,True
6,10,z_only,0.7372058608202822,0.8145677720599044,False,,,0,False,False
6,10,full,0.7379519750765527,0.813468004152486,False,,,0,False,False
6,11,pixel_only,0.05173958913355114,0.8122543034251503,True,0.05173958913313573,0.8122543034251412,16,True,True
6,11,rphi_only,0.051740979865463874,0.8098055237485267,True,0.05174097986563051,0.8098055237485146,16,True,True
6,11,z_only,0.5691789158187028,0.8309596119342347,False,0.34259283485972436,0.5323439499483279,8,False,False
6,11,full,0.5682593051166986,0.8291974307208789,False,0.34385162139267783,0.5271580556661339,8,False,False
6,12,pixel_only,0.05176603568572386,0.7851509783974986,True,0.051766035685507604,0.785150978392675,16,True,True
6,12,rphi_only,0.05176552951938134,0.7891103659486469,True,0.051765529519741636,0.789110365954995,16,True,True
6,12,z_only,0.7379696869823354,0.9033582649480967,False,0.22256504100479152,0.682730983792558,5,False,False
6,12,full,0.7386350760904211,0.9062583555044181,False,0.1267614718401479,0.7200616144293114,4,False,False
6,13,pixel_only,0.05176559446735749,0.7929946613213913,True,0.051765594467093445,0.792994661321387,16,True,True
6,13,rphi_only,0.051764437382802564,0.7866860638857476,True,0.051764437382802564,0.7866860638857476,16,True,True
6,13,z_only,0.756041398715205,0.8133049135587659,False,,,0,False,False
6,13,full,0.7479975022078175,0.8146155275684058,False,,,0,False,False
6,14,pixel_only,0.05173973081116609,0.628724180625421,True,0.051739730811837296,0.6287241806427255,16,True,True
6,14,rphi_only,0.051737155181405904,0.6266215741334542,True,0.051737155181562695,0.6266215741276151,16,True,True
6,14,z_only,0.6230368340861919,0.9279893410177515,False,0.2522402098489725,1.0222118496728902,9,False,False
6,14,full,0.6228688711423908,0.9266789461014122,False,0.20465947914191454,1.0807542131522874,8,False,False
6,15,pixel_only,0.051776067747210656,0.6461309364136752,True,0.05177606774775461,0.6461309364136757,16,True,True
6,15,rphi_only,0.051776611757127715,0.648008245330806,True,0.05177661175835852,0.6480082453335573,16,True,True
6,15,z_only,0.5794630155884883,0.6691419551248091,False,0.27708726898909786,0.5403366534158303,11,False,False
6,15,full,0.5779931559792291,0.6722217640381319,False,0.27656889984986704,0.5408051589349486,11,False,False
7,0,pixel_only,0.05177131597792917,1.6368286862176065,True,0.05177131597738019,1.6368286862176065,16,True,True
7,0,rphi_only,0.05177153578850219,1.649018371924343,True,0.05177153578877663,1.649018371924343,16,True,True
7,0,z_only,0.8573478575633284,1.6501244856011488,False,,,0,False,False
7,0,full,0.8573764461355806,1.6622002834234322,False,,,0,False,False
7,1,pixel_only,0.05107552169102353,0.6186596367175344,True,0.05107552169129842,0.6186596367175348,16,True,True
7,1,rphi_only,0.05106249813189613,0.6190672328629658,True,0.05106249813260292,0.6190672328629292,16,True,True
7,1,z_only,0.6172311918898309,1.1106556849805096,False,0.21665528647923096,1.4330061932382832,10,False,False
7,1,full,0.6181514762819214,1.1103703796954485,False,0.22012784625718917,1.432700516297475,10,False,False
7,2,pixel_only,0.05175615583230785,0.6784951316863743,True,0.051756155832299144,0.678495131686356,16,True,True
7,2,rphi_only,0.05175570888816124,0.6774878566139508,True,0.05175570888824898,0.6774878566032455,16,True,True
7,2,z_only,0.6777136698117241,0.8186156691682842,False,0.2949165082712729,0.9410799882599824,9,False,False
7,2,full,0.6768334531362381,0.8185095890868394,False,0.2953933192154961,0.9401081106036179,9,False,False
7,3,pixel_only,0.0511242567672788,0.6017030450073345,True,0.05112425676700084,0.6017030450073345,16,True,True
7,3,rphi_only,0.051111748228143954,0.6001574028923615,True,0.051111748227865926,0.6001574028923616,16,True,True
7,3,z_only,0.5988931730998445,0.8190854744555908,False,0.23509239072664218,1.0008955309090908,11,False,False
7,3,full,0.5986550867930891,0.8181241002389501,False,0.2319395337687921,1.0003606279861375,11,False,False
7,4,pixel_only,0.0517774801522213,1.6336562455597636,True,0.05177748015169912,1.6336562455642183,16,True,True
7,4,rphi_only,0.051777272801317595,1.62743692130602,True,0.05177727280101877,1.6274369213037847,16,True,True
7,4,z_only,0.5336536380297813,1.6411405976110958,False,,,0,False,False
7,4,full,0.5332234982682181,1.6350901590372768,False,,,0,False,False
7,5,pixel_only,0.05176988682075039,0.7806915179459026,True,0.05176988682035931,0.780691517936578,16,True,True
7,5,rphi_only,0.051769728591343184,0.7787866222158494,True,0.051769728590411186,0.7787866222064943,16,True,True
7,5,z_only,0.7655992879304618,0.9557325767357615,False,,,0,False,False
7,5,full,0.7624124476748421,0.9567260137263118,False,,,0,False,False
7,6,pixel_only,0.051748793439293055,0.6887890978247417,True,0.05174879343980716,0.6887890978352873,16,True,True
7,6,rphi_only,0.05174806317571523,0.6916859820532815,True,0.051748063175740024,0.6916859820427418,16,True,True
7,6,z_only,0.6885251855440548,0.8444479999361841,False,0.30218744996202057,1.1116754219238547,7,False,False
7,6,full,0.6904031213031069,0.8452829302068863,False,0.3304622233364241,1.1086533601117252,7,False,False
7,7,pixel_only,0.05161407287966216,0.681303434622067,True,0.05161407287911056,0.6813034346181039,16,True,True
7,7,rphi_only,0.05162437779326045,0.6877452850369427,True,0.05162437779257746,0.6877452850316766,16,True,True
7,7,z_only,0.6058231983586988,0.6872150373034421,False,,,0,False,False
7,7,full,0.6013423666898312,0.6974910965792602,False,,,0,False,False
7,8,pixel_only,0.051765788529092006,0.674148695683823,True,0.05176578852882123,0.6741486956838185,16,True,True
7,8,rphi_only,0.05176934860645864,0.669427273858162,True,0.05176934860645864,0.669427273858162,16,True,True
7,8,z_only,0.6470499114051758,1.0193682254482865,False,0.26756531030311703,1.382266387017731,9,False,False
7,8,full,0.647840694632133,1.0157481529705814,False,0.25949781224653073,1.3788343619776877,9,False,False
7,9,pixel_only,0.05153797459109027,0.7251921262586986,True,0.051537974590718856,0.7251921262562167,16,True,True
7,9,rphi_only,0.051529305251893996,0.7192918617476819,True,0.051529305252287,0.7192918617514652,16,True,True
7,9,z_only,0.5329550225673256,0.7252924713142007,False,0.3220184318586733,0.5300938992317604,7,False,False
7,9,full,0.5325331434896731,0.7197050424761061,False,0.33561780513989564,0.5915427227568102,10,False,False
7,10,pixel_only,0.05172282739129061,0.7552221742710121,True,0.051722827391233434,0.7552221742710277,16,True,True
7,10,rphi_only,0.05172393282290838,0.7534645588619996,True,0.051723932822746024,0.7534645588475499,16,True,True
7,10,z_only,0.7490709056659887,0.9671121208165274,False,,,0,False,False
7,10,full,0.7504791941193778,0.9646460848553062,False,,,0,False,False
7,11,pixel_only,0.05173958913355114,0.8122543034251503,True,0.05173958913313573,0.8122543034251412,16,True,True
7,11,rphi_only,0.05174144356552819,0.8257432993075482,True,0.0517414435652685,0.8257432992987326,16,True,True
7,11,z_only,0.7683833108931141,0.9471415426207305,False,,,0,False,False
7,11,full,0.7823807593942824,0.9473480964199059,False,,,0,False,False
7,12,pixel_only,0.05176603568572386,0.7851509783974986,True,0.051766035685507604,0.785150978392675,16,True,True
7,12,rphi_only,0.051767007119419374,0.7813115040538238,True,0.05176700711972416,0.7813115040681744,16,True,True
7,12,z_only,0.45164727529005444,0.7867627888522614,False,0.3078085455143942,0.8072525487597492,5,False,False
7,12,full,0.45279115854802005,0.7822702896821733,False,0.3765187838778276,0.6625471787008084,7,False,False
7,13,pixel_only,0.05176559446735749,0.7929946613213913,True,0.051765594467093445,0.792994661321387,16,True,True
7,13,rphi_only,0.051765550722727226,0.7914384845238681,True,0.05176555072250853,0.7914384845146739,16,True,True
7,13,z_only,0.7759555411826994,0.9042113306712701,False,,,0,False,False
7,13,full,0.7759798954937128,0.9028258110000681,False,,,0,False,False
7,14,pixel_only,0.05173973081116609,0.628724180625421,True,0.051739730811837296,0.6287241806427255,16,True,True
7,14,rphi_only,0.05173793052347444,0.6291418438437909,True,0.051737930524134876,0.6291418438726714,16,True,True
7,14,z_only,0.6174553078839593,0.7159315220663232,False,0.19497024116715245,0.8779589505683572,9,False,False
7,14,full,0.6163892291287414,0.7172160673521322,False,0.25746700835487785,0.8110421459875297,9,False,False
7,15,pixel_only,0.051776067747210656,0.6461309364136752,True,0.05177606774775461,0.6461309364136757,16,True,True
7,15,rphi_only,0.05177716800357029,0.65191741216324,True,0.05177716800425246,0.6519174121646845,16,True,True
7,15,z_only,0.499140715414089,0.6461375599126268,False,0.3001962642738616,0.48606859465430685,10,False,False
7,15,full,0.49913380747358066,0.6519295639505295,False,0.2929776277201096,0.5008690411647316,10,False,False
8,0,pixel_only,0.05177131597792917,1.6368286862176065,True,0.05177131597738019,1.6368286862176065,16,True,True
8,0,rphi_only,0.05177125824004739,1.6339726372887238,True,0.05177125823895012,1.633972637288709,16,True,True
8,0,z_only,0.4278018997501583,1.6638560345185032,False,0.33395663296895967,1.2593112358438165,11,False,False
8,0,full,0.4284886766244335,1.6608692668380436,False,0.3327837734451486,1.2503994140314427,11,False,False
8,1,pixel_only,0.05107552169102353,0.6186596367175344,True,0.05107552169129842,0.6186596367175348,16,True,True
8,1,rphi_only,0.051079597444463096,0.6178685302016748,True,0.051079597445863684,0.617868530208984,16,True,True
8,1,z_only,0.6120626376064853,0.9488346352013437,False,0.15966553931758146,1.0586926969331898,9,False,False
8,1,full,0.6130928845496945,0.9476540195709874,False,0.14886888115135566,1.0580329297014213,9,False,False
8,2,pixel_only,0.05175615583230785,0.6784951316863743,True,0.051756155832299144,0.678495131686356,16,True,True
8,2,rphi_only,0.05175745349615393,0.6764777716946347,True,0.051757453496044915,0.6764777717000042,16,True,True
8,2,z_only,0.5851989111167323,0.7522336144765638,False,0.32734697697838083,0.8925369023297153,9,False,False
8,2,full,0.5822944985097697,0.7526708955206541,False,0.3168274380843431,0.8929594843444095,9,False,False
8,3,pixel_only,0.0511242567672788,0.6017030450073345,True,0.05112425676700084,0.6017030450073345,16,True,True
8,3,rphi_only,0.05111484974600522,0.6012522615353393,True,0.051114849745770186,0.6012522615474393,16,True,True
8,3,z_only,0.6014750707441655,0.9364031068898141,False,0.23945007007987013,1.1457639051037107,11,False,False
8,3,full,0.6009739307774459,0.936434806993536,False,0.23815711636887119,1.145777473824419,11,False,False
8,4,pixel_only,0.0517774801522213,1.6336562455597636,True,0.05177748015169912,1.6336562455642183,16,True,True
8,4,rphi_only,0.05177783991321835,1.6511637371552728,True,0.051777839912898097,1.6511637371596795,16,True,True
8,4,z_only,0.5856823168692895,1.6688863369379745,False,0.300837472352311,1.2075059383009348,13,False,False
8,4,full,0.5851876370866718,1.6861999171190074,False,0.3014774590069915,1.2183234219886878,13,False,False
8,5,pixel_only,0.05176988682075039,0.7806915179459026,True,0.05176988682035931,0.780691517936578,16,True,True
8,5,rphi_only,0.05177017706767171,0.7815557360741142,True,0.051770177067632824,0.7815557360741104,16,True,True
8,5,z_only,0.7447109222499447,0.9037890768253747,False,,,0,False,False
8,5,full,0.743784845498744,0.9052979267562233,False,,,0,False,False
8,6,pixel_only,0.051748793439293055,0.6887890978247417,True,0.05174879343980716,0.6887890978352873,16,True,True
8,6,rphi_only,0.05174824140118807,0.6907156618105391,True,0.05174824140129009,0.6907156618053004,16,True,True
8,6,z_only,0.6519155291851897,0.7015396181665469,False,0.3176398822171813,0.7983549949916261,6,False,False
8,6,full,0.6523043600668574,0.7030709222857242,False,0.3045401741788677,0.8016720101095107,6,False,False
8,7,pixel_only,0.05161407287966216,0.681303434622067,True,0.05161407287911056,0.6813034346181039,16,True,True
8,7,rphi_only,0.05160984188478179,0.682282354240509,True,0.05160984188407381,0.6822823542325631,16,True,True
8,7,z_only,0.6732723784791339,1.026358365853554,False,0.1595081922215076,0.8374479577633498,10,False,False
8,7,full,0.6739369986278605,1.0265726195287754,False,0.1725465054818829,0.8370922892825918,10,False,False
8,8,pixel_only,0.051765788529092006,0.674148695683823,True,0.05176578852882123,0.6741486956838185,16,True,True
8,8,rphi_only,0.05176484111580665,0.677114908424313,True,0.05176484111580665,0.677114908424313,16,True,True
8,8,z_only,0.632790926345028,1.017563657689795,False,0.11075976437723531,1.440692276906307,8,False,False
8,8,full,0.634870606514673,1.0182373877952262,False,0.10849975037085145,1.4418848461962073,8,False,False
8,9,pixel_only,0.05153797459109027,0.7251921262586986,True,0.051537974590718856,0.7251921262562167,16,True,True
8,9,rphi_only,0.05153869596658871,0.721668223085542,True,0.051538695966402946,0.721668223084295,16,True,True
8,9,z_only,0.7154407900498818,1.0121681475639424,False,0.38696932740146184,1.2046615962428597,9,False,False
8,9,full,0.7082042569185346,1.0147350178093024,False,0.3700990870783903,1.2606192354924006,10,False,False
8,10,pixel_only,0.05172282739129061,0.7552221742710121,True,0.051722827391233434,0.7552221742710277,16,True,True
8,10,rphi_only,0.05172338624100513,0.7607267421412286,True,0.05172338624081357,0.7607267421268702,16,True,True
8,10,z_only,0.7552181594514638,1.062962148997515,False,,,0,False,False
8,10,full,0.7606533280289453,1.0630114229220013,False,,,0,False,False
8,11,pixel_only,0.05173958913355114,0.8122543034251503,True,0.05173958913313573,0.8122543034251412,16,True,True
8,11,rphi_only,0.05174103619053751,0.8157051765927034,True,0.05174103619056197,0.8157051765926969,16,True,True
8,11,z_only,0.7318404009670658,0.9298529823440805,False,,,0,False,False
8,11,full,0.7334154622483543,0.9316305644026392,False,,,0,False,False
8,12,pixel_only,0.05176603568572386,0.7851509783974986,True,0.051766035685507604,0.785150978392675,16,True,True
8,12,rphi_only,0.05176555392664267,0.7896555753464883,True,0.0517655539266904,0.7896555753473612,16,True,True
8,12,z_only,0.7828457644280126,0.7983955850124497,False,0.3340804952927983,1.0667298538002878,7,False,False
8,12,full,0.7876226064490045,0.798140475903836,False,0.33185136107861807,1.070377077716273,7,False,False
8,13,pixel_only,0.05176559446735749,0.7929946613213913,True,0.051765594467093445,0.792994661321387,16,True,True
8,13,rphi_only,0.051765978367009136,0.8003884072686623,True,0.051765978367404035,0.8003884072686503,16,True,True
8,13,z_only,0.47263823407746147,0.8513951140111717,False,0.20479055913367838,0.919039635082619,8,False,False
8,13,full,0.472941483558469,0.8581190678337138,False,0.20440548993768565,0.9923269139498783,6,False,False
8,14,pixel_only,0.05173973081116609,0.628724180625421,True,0.051739730811837296,0.6287241806427255,16,True,True
8,14,rphi_only,0.05173660626638509,0.6349145059372351,True,0.051736606266417844,0.6349145059314719,16,True,True
8,14,z_only,0.6265443772924876,1.037992913051895,False,0.22260898530979498,1.2904402518206335,9,False,False
8,14,full,0.63089906522809,1.039122096601854,False,0.2367105605847892,1.2930087576143499,9,False,False
8,15,pixel_only,0.051776067747210656,0.6461309364136752,True,0.05177606774775461,0.6461309364136757,16,True,True
8,15,rphi_only,0.05177628851143073,0.6522366051363044,True,0.051776288513096846,0.6522366051530087,16,True,True
8,15,z_only,0.5662258923476949,0.7484246223751982,False,0.26945703693519907,0.7739279129604464,10,False,False
8,15,full,0.5644524861962213,0.7550307279834036,False,0.28307404719246576,0.7773302129189061,10,False,False
9,0,pixel_only,0.05177131597792917,1.6368286862176065,True,0.05177131597738019,1.6368286862176065,16,True,True
9,0,rphi_only,0.0517713728978452,1.6399203828825695,True,0.05177137289702172,1.6399203828825695,16,True,True
9,0,z_only,0.5597420294969881,1.6791371831870432,False,,,0,False,False
9,0,full,0.5595389872677489,1.6822180624729701,False,,,0,False,False
9,1,pixel_only,0.05107552169102353,0.6186596367175344,True,0.05107552169129842,0.6186596367175348,16,True,True
9,1,rphi_only,0.051085118368423076,0.6178740282595022,True,0.05108511836912129,0.6178740282491371,16,True,True
9,1,z_only,0.6154366933556484,0.6914247801018768,False,0.22145653626394796,0.8866173256641877,10,False,False
9,1,full,0.614499030283664,0.691556624867352,False,0.2180013039802852,0.8866488032678228,10,False,False
9,2,pixel_only,0.05175615583230785,0.6784951316863743,True,0.051756155832299144,0.678495131686356,16,True,True
9,2,rphi_only,0.051754726242062184,0.6818786604057452,True,0.05175472624201902,0.6818786604057272,16,True,True
9,2,z_only,0.4094561768048958,0.6836342369324305,False,0.282879900188788,0.5407283620915458,10,False,False
9,2,full,0.40754214206915,0.6881297031669662,False,0.27553684254533,0.5524285162515761,10,False,False
9,3,pixel_only,0.0511242567672788,0.6017030450073345,True,0.05112425676700084,0.6017030450073345,16,True,True
9,3,rphi_only,0.051144611651051934,0.602130361144054,True,0.05114461165077408,0.602130361144054,16,True,True
9,3,z_only,0.5990102928682509,1.0283623613956367,False,0.23481252866602287,1.2564679618864032,11,False,False
9,3,full,0.5989316011639008,1.0286594050716464,False,0.2342097819577703,1.2566737972128543,11,False,False
9,4,pixel_only,0.0517774801522213,1.6336562455597636,True,0.05177748015169912,1.6336562455642183,16,True,True
9,4,rphi_only,0.05177758081703645,1.6436021362982323,True,0.051777580816446594,1.643602136304872,16,True,True
9,4,z_only,0.527390602295582,1.6456284623813708,False,,,0,False,False
9,4,full,0.526420224528965,1.6558113322928663,False,,,0,False,False
9,5,pixel_only,0.05176988682075039,0.7806915179459026,True,0.05176988682035931,0.780691517936578,16,True,True
9,5,rphi_only,0.05176917940552534,0.7715524612224878,True,0.051769179405194356,0.7715524612224735,16,True,True
9,5,z_only,0.5963300081518057,0.8061750178110342,False,,,0,False,False
9,5,full,0.6004204022734317,0.7942520098332798,False,,,0,False,False
9,6,pixel_only,0.051748793439293055,0.6887890978247417,True,0.05174879343980716,0.6887890978352873,16,True,True
9,6,rphi_only,0.05174797055401181,0.6855417340352289,True,0.05174797055417674,0.6855417340299316,16,True,True
9,6,z_only,0.6885080269898702,1.106476376253367,False,0.3324683650031759,1.4892611865309566,8,False,False
9,6,full,0.6850046208946835,1.10663364861554,False,0.31600309746572935,1.4888171763479845,8,False,False
9,7,pixel_only,0.05161407287966216,0.681303434622067,True,0.05161407287911056,0.6813034346181039,16,True,True
9,7,rphi_only,0.05161680948694091,0.6802907639983995,True,0.05161680948452208,0.680290763979878,16,True,True
9,7,z_only,0.6360136634694176,0.7296065100510917,False,,,0,False,False
9,7,full,0.6337024399312026,0.7306720785217372,False,,,0,False,False
9,8,pixel_only,0.051765788529092006,0.674148695683823,True,0.05176578852882123,0.6741486956838185,16,True,True
9,8,rphi_only,0.05176550757257473,0.675495587304436,True,0.05176550757312376,0.675495587304436,16,True,True
9,8,z_only,0.6284834714762267,0.8285002862707614,False,0.31089572938439536,1.1021597242912031,9,False,False
9,8,full,0.6304072531270317,0.8281352466393573,False,0.3128070943326512,1.051262672290948,9,False,False
9,9,pixel_only,0.05153797459109027,0.7251921262586986,True,0.051537974590718856,0.7251921262562167,16,True,True
9,9,rphi_only,0.05154137149870568,0.731075143861543,True,0.05154137149798468,0.7310751438578796,16,True,True
9,9,z_only,0.5734545022051198,0.7252046774525996,False,0.3954112992324872,0.7038327672009821,8,False,False
9,9,full,0.573279956899622,0.7312254357642197,False,0.3885320502143131,0.7048795087727605,8,False,False
9,10,pixel_only,0.05172282739129061,0.7552221742710121,True,0.051722827391233434,0.7552221742710277,16,True,True
9,10,rphi_only,0.05172505441787509,0.7643668673550829,True,0.051725054418389795,0.7643668673645425,16,True,True
9,10,z_only,0.47089532252469424,0.7672426050477843,False,,,0,False,False
9,10,full,0.4710459642679235,0.7761548936074327,False,,,0,False,False
9,11,pixel_only,0.05173958913355114,0.8122543034251503,True,0.05173958913313573,0.8122543034251412,16,True,True
9,11,rphi_only,0.051739837343480664,0.8152081150025499,True,0.051739837343480664,0.8152081150025499,16,True,True
9,11,z_only,0.6389332821492097,0.8315300034893522,False,,,0,False,False
9,11,full,0.6381833112617578,0.8349894258475818,False,,,0,False,False
9,12,pixel_only,0.05176603568572386,0.7851509783974986,True,0.051766035685507604,0.785150978392675,16,True,True
9,12,rphi_only,0.051766076802428986,0.7836739283745209,True,0.051766076802219785,0.7836739283880666,16,True,True
9,12,z_only,0.41265095005335073,0.7864355588724969,False,0.25355539720232834,0.6833141981270046,5,False,False
9,12,full,0.41334293759143426,0.7845963482473698,False,0.25611730711624653,0.6910201779776193,5,False,False
9,13,pixel_only,0.05176559446735749,0.7929946613213913,True,0.051765594467093445,0.792994661321387,16,True,True
9,13,rphi_only,0.051764002711300904,0.7916492574274676,True,0.05176400271212869,0.7916492574642182,16,True,True
9,13,z_only,0.7904134928986337,0.9433008148218135,False,,,0,False,False
9,13,full,0.7895036789708135,0.9429326130531026,False,,,0,False,False
9,14,pixel_only,0.05173973081116609,0.628724180625421,True,0.051739730811837296,0.6287241806427255,16,True,True
9,14,rphi_only,0.05174113005345773,0.6326371177108709,True,0.05174113005383663,0.6326371177396574,16,True,True
9,14,z_only,0.48294011977094986,0.6332666948936454,False,0.24113251045283426,0.6730903049071181,9,False,False
9,14,full,0.4835538130863828,0.6366862884742672,False,0.23963297493757404,0.6723709961394169,9,False,False
9,15,pixel_only,0.051776067747210656,0.6461309364136752,True,0.05177606774775461,0.6461309364136757,16,True,True
9,15,rphi_only,0.05177722439915279,0.6500610796914246,True,0.05177722439953694,0.6500610796900386,16,True,True
9,15,z_only,0.6223470755045568,0.7244124105848374,False,0.13403312911344342,0.5283823377520939,8,False,False
9,15,full,0.6260622150613308,0.7247279213740616,False,0.13272632073146629,0.5308465304112765,8,False,False
10,0,pixel_only,0.05177131597792917,1.6368286862176065,True,0.05177131597738019,1.6368286862176065,16,True,True
10,0,rphi_only,0.05177120419390937,1.6311710501721877,True,0.05177120419308607,1.6311710501721877,16,True,True
10,0,z_only,0.5867373593761819,1.636863356982307,False,,,0,False,False
10,0,full,0.5866331649425831,1.6312439920096014,False,,,0,False,False
10,1,pixel_only,0.05107552169102353,0.6186596367175344,True,0.05107552169129842,0.6186596367175348,16,True,True
10,1,rphi_only,0.0510819409826297,0.6161286275384938,True,0.051081940983062214,0.6161286275399149,16,True,True
10,1,z_only,0.5660773531928694,0.644995727401394,False,0.17594850115214397,0.42701302363313054,9,False,False
10,1,full,0.5654427402848061,0.6431275210045959,False,0.15968060289965338,0.426878187521091,9,False,False
10,2,pixel_only,0.05175615583230785,0.6784951316863743,True,0.051756155832299144,0.678495131686356,16,True,True
