layer_id,trajectory_step,t,x,y,z,r,phi,particle,charge,event
7,20093,0.026427528246069414,313.7653057964385,-312.73044763576735,22.150413439323373,443.0,-0.783746344987193,1,1,14
8,23253,0.5750771089021375,363.7551891855382,-363.1503302223382,25.700506376699227,514.0,-0.784566062378195,1,1,14
1,1506,0.17750711298913194,23.230595506645173,-23.788693373252705,1.662415302752172,33.25,-0.7972671574353991,-1,-1,14
2,2287,0.7530898713283802,36.344496833474,-35.06176763829227,2.524642600821047,50.5,-0.7674362765378779,-1,-1,14
3,4009,0.43658391907985467,62.43612962517878,-62.72144543477831,4.425076492396222,88.5,-0.7876778121939334,-1,-1,14
4,5548,0.6075138340788466,86.369051783021,-86.87138132953703,6.1250970527721496,122.5,-0.788297764429842,-1,-1,14
5,13548,0.25556432318382905,210.87506704949504,-211.97336176244167,14.950248241346898,299.0,-0.787995529659914,-1,-1,14
6,16807,0.1906821961499078,261.80455203444865,-262.8676026710817,18.550333706669907,371.00000000000006,-0.7874242842282041,-1,-1,14
7,20061,0.9539349408942461,312.8794709724935,-313.61670338802526,22.150428157335277,443.0,-0.7865749177104174,-1,-1,14
8,23293,0.53826582171993,363.5014276670845,-363.4043369086167,25.70051428441967,514.0,-0.7852645962108583,-1,-1,14
1,1506,0.17746883978529204,30.867852143702,-12.358729871412837,1.6624152607450369,33.25,-0.3808299900294792,1,1,15
2,2287,0.753073858682149,46.30128701455999,-20.160377496350076,2.524642583141221,50.5,-0.4106609326433334,1,1,15
3,4009,0.43658475224285315,81.84033164117368,-33.68100528284016,4.425076493310768,88.5,-0.3904194457907076,1,1,15
4,5548,0.607671496153586,113.31069888373781,-46.55035465470588,6.125097226210416,122.5,-0.3897994264035731,1,1,15
5,13533,0.7709835374087999,276.5979351592809,-113.55431416561096,14.950225893320999,299.00000000000006,-0.3895588072201726,1,1,15
6,16815,0.38068433672743174,342.79203199886837,-141.8965214446317,18.55037001787485,371.0,-0.39246851701882013,1,1,15
7,20079,0.6639050440350276,409.3022592266098,-169.47171029995872,22.15044189231115,443.0,-0.3925596935497159,1,1,15
8,23256,0.5143155928230612,474.83157781110265,-196.8018615598409,25.700513341495732,514.0,-0.39291510088945636,1,1,15
1,1506,0.17747187624868035,30.56580948248375,-13.087925377251599,1.6624152640777374,33.25,-0.4045681571637515,-1,-1,15
2,2287,0.753030809514105,46.9954935535998,-18.48441466894637,2.524642535609927,50.5,-0.3747372367597157,-1,-1,15
3,4009,0.4366485490162276,81.68592191785791,-34.053783349719325,4.425076563339155,88.5,-0.39497868215835136,-1,-1,15
4,5548,0.6077005463397485,113.03883339623606,-47.20669597014798,6.12509725816746,122.49999999999999,-0.3955987710658057,-1,-1,15
5,13552,0.8022284681616811,276.0196307957536,-114.95287475907627,14.950271131024948,299.0,-0.3946203821455868,-1,-1,15
6,16781,0.1457038305614806,342.5190532731129,-142.55419371204226,18.550344997163624,371.0,-0.39438785578233,-1,-1,15
7,20044,0.5514095524621431,409.10142124683597,-169.95595645289654,22.150431137859663,443.0,-0.39374308533540664,-1,-1,15
8,23290,0.6610249854009492,474.8624215826224,-196.72742708805956,25.70051516174787,514.0,-0.3927583462470633,-1,-1,15
